image_name,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y
Iimage000.jpg,0.27739197530864207,0.3805535578728676,0.504167931592795,0.2761846258340327,0.730033141064562,0.3939030724359742,0.7209256729407003,0.6244855967078189,0.4941497166565474,0.7155050141835471,0.27739197530864207,0.5832234607854888,0.46500581866019014,0.3368642374845184,0.44861237603723947,0.4169613248631588,0.44223714835053635,0.49220404330976064,0.44679088241246717,0.5601652083583045,0.45863059097348713,0.6390487035039354,0.5351333232139243,0.6511846258340327,0.5533482594616475,0.5735147229214113,0.5597234871483506,0.5006991889408287,0.5533482594616475,0.4303108394262656,0.5396870572758551,0.3550681209796636
Iimage001.jpg,0.36169950558773617,0.31427699999479747,0.5844483207536131,0.1979685297040262,0.8252066145924756,0.31427699999479747,0.8075188936637427,0.5562759298689366,0.5768653823649875,0.640446405810221,0.36359524018489264,0.5102314879846837,0.5427421596161723,0.25991543235889353,0.5294720174360774,0.3420898950643299,0.521889079047452,0.41794324525396315,0.5256805482417647,0.4887397054309542,0.5398985577204377,0.5671215006269087,0.6147800743081154,0.5784995031553537,0.6327895529811012,0.4988534854562387,0.6413203586683048,0.42679280277608694,0.6356331548768358,0.3559963425990958,0.6204672780995846,0.2738218798936597
Iimage002.jpg,0.24560442259199752,0.1984117045377349,0.48691033961024727,0.07909433272358612,0.7187994403546141,0.2109714278865927,0.6982385629068877,0.44573775882565464,0.4739622172336583,0.533599321410376,0.2538441368316449,0.399367278119459,0.4410033602750679,0.14424789759578585,0.4268781358642436,0.23373592645639737,0.42099262569306684,0.3083092838402404,0.428055237898479,0.3820976585147795,0.4410033602750679,0.4605959294451404,0.5145722374147783,0.47237067008469463,0.5339944209796618,0.3954423645729409,0.5404684821679564,0.3224389726077054,0.5351715230138973,0.2455106670959515,0.5234005026715437,0.16151751720046542
Iimage003.jpg,0.19401273973707905,0.42471220967318113,0.4310382857217455,0.33122790520156953,0.6488021620552881,0.46110686255907596,0.6293426622309505,0.6875884638988828,0.40963643055382976,0.774386325635698,0.18545199766991252,0.6316621966714053,0.38930466814430986,0.3883175567872867,0.3721831840099775,0.4725247928762192,0.3630873955636132,0.5410323747790797,0.36683272021799834,0.6138216805508688,0.3759285086643626,0.6944608134156942,0.45351023364805704,0.7073059850224805,0.47223685691998324,0.6280940934472982,0.4807975989871497,0.5581592702547947,0.4781223670911602,0.4839427231933626,0.4652812539904107,0.40758531419746613
Iimage004.jpg,0.33231695320243554,0.4830925669378087,0.5511509222943739,0.3703405050560176,0.7812208653494678,0.48023808435852294,0.7735323858674841,0.7229836616487035,0.5463355048815927,0.8156397874246103,0.3285716285480503,0.6757701410396036,0.509952351096136,0.4281437772865563,0.49550609885779295,0.5102101514410243,0.4896205886866162,0.582285836567992,0.4965761916161887,0.6515070391156739,0.5083472119585423,0.7342870339149635,0.5869990297006327,0.74713220552175,0.6035854674557672,0.6643522107224602,0.6084008848685484,0.5901356636610283,0.6014452819389758,0.5187735991788819,0.5869990297006327,0.4424161901829854
Iimage005.jpg,0.1751233324468874,0.4815513947498532,0.41735342048375174,0.3920244411267971,0.6308855663636381,0.5172324269909264,0.6137442387641078,0.7489389072201496,0.39060110152385713,0.8396592092420782,0.16199037586657572,0.6936913500740518,0.37211768115156624,0.446519108549527,0.3536342607792755,0.5276123636428749,0.34585176799094236,0.6009206662472616,0.3473109853887549,0.6722827307294079,0.3560662897756297,0.7572684620672366,0.43486402925750095,0.7689458908006788,0.4552930728268751,0.6878526357073308,0.4650211888122912,0.614544333102944,0.460643536618854,0.5418847765393042,0.4489697974363545,0.4653327437311836
Iimage006.jpg,0.3391698082087355,0.5893966266384463,0.5565932004827884,0.4810560378337333,0.7871495493371532,0.5906941187199398,0.7891300890355023,0.8387059947452578,0.5565932004827884,0.9371245044787228,0.3323601270189441,0.7911566453106962,0.5167079249425818,0.5374969433787036,0.5035749683622699,0.6179414524313049,0.4972516929717493,0.6944934852394253,0.5026021567637283,0.7671530418030651,0.5176807365411235,0.8521387731408939,0.5979376934208074,0.8664111860373233,0.6125298673989319,0.7781817244957605,0.6159347079938273,0.7003321996061465,0.6086386210047652,0.6257264049202662,0.5921008238295576,0.5491743721121456
Iimage007.jpg,0.3269185980900228,0.2620738721970813,0.5574749469443875,0.14854331506639407,0.7933817595907312,0.2698588246860427,0.7696081736660405,0.5138463129196289,0.5414235555684509,0.5987730673446623,0.32886422128710596,0.4618876527470909,0.5141848308092853,0.21212042705957904,0.4976470336340778,0.3009986346418886,0.4922965698420988,0.3723606991240345,0.4966742220355361,0.4430740175654341,0.5078615554187648,0.5235185266180354,0.5832544543057405,0.5351959553514775,0.602710686276573,0.45864392254335695,0.6090339616670936,0.3853356199389703,0.6061155268714689,0.30813484109010303,0.5929825702911569,0.2276903320375017
Iimage008.jpg,0.2845494619082888,0.3587611213765884,0.5081988484130081,0.25528612787747623,0.733453374055321,0.3708926723385533,0.7190071218169778,0.6049602438399929,0.4964278280706544,0.6948764450874972,0.28829478656267415,0.567851970309277,0.4664652308355723,0.31237577946319317,0.4509488858388334,0.3980102568417687,0.44559842204685457,0.46937232132391515,0.4509488858388334,0.5378799032267756,0.4621848598019892,0.6170917948019579,0.5381614456480901,0.6285097251191012,0.5574231152992141,0.5521523161232047,0.5627735790911933,0.4779357690617729,0.5584932080576099,0.4065737045796262,0.544046955819267,0.32807543364926534
Iimage009.jpg,0.28257540352546145,0.3562721391790873,0.5089000219261702,0.2549380076144395,0.7346895939476809,0.3691173107858736,0.71970829533014,0.6046121235769565,0.4981990943422123,0.6931010835348178,0.2906010992134298,0.5696447119807047,0.46609631159033865,0.3134549004897996,0.4527201521103914,0.3962348952890892,0.4457645491808187,0.4697378217056999,0.45004492021440184,0.5375317829637388,0.4623509869359534,0.6174572951837428,0.5383275727820542,0.6281616048560646,0.5565191496747826,0.5503769545705253,0.5624046598459593,0.479014890088379,0.5565191496747826,0.4062255843165896,0.5431429901948353,0.32844093403105035
