image_name,weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Reimage000.jpg,202.8,77.5,31.4,23.9,142.1,142.7,redgrape
Reimage001.jpg,229,102.9,29.9,21.8,166.6,166.3,redgrape
Reimage002.jpg,200.1,75.1,31.9,20.9,141.1,141.7,redgrape
Reimage003.jpg,198.4,73.6,27.1,14.3,140.2,140.4,redgrape
Reimage004.jpg,230.5,103.9,28.9,20.7,168,167.2,redgrape
Reimage005.jpg,232.6,105.9,33,25.3,170.7,171.2,redgrape
Reimage006.jpg,246.1,119.6,27.3,28.1,179.5,180.2,redgrape
Reimage007.jpg,206.7,82.6,31,25.9,144.5,144.8,redgrape
Reimage008.jpg,239.5,115.1,28.2,25.6,174.6,175,redgrape
Reimage009.jpg,221.5,97.1,27,26.4,155.6,156.2,redgrape
Reimage010.jpg,245.9,118.7,29.2,23,182.7,180.4,redgrape
Reimage011.jpg,238.1,113.4,33.3,23.3,174.6,174,redgrape
Reimage012.jpg,233.3,109,30.1,17.6,172.2,173,redgrape
Reimage013.jpg,238.1,113.3,26.2,13.4,177.2,177.7,redgrape
Reimage014.jpg,229.9,104.4,27.1,17,168.6,168.4,redgrape
Reimage015.jpg,244.4,119.4,28.3,25.3,179.7,179.5,redgrape
Reimage016.jpg,250.6,125.9,28.9,29.1,184.7,185.2,redgrape
Reimage017.jpg,253.4,128.4,33.9,38,187.6,187.3,redgrape
Reimage018.jpg,254,128.1,34.8,33.5,190.2,189.5,redgrape
Reimage019.jpg,251.6,126,37,32.2,188.2,188.5,redgrape
Reimage020.jpg,250,124.7,35.7,29,187.9,188,redgrape
Reimage021.jpg,254,128.2,35.9,29.5,192.7,191.6,redgrape
Reimage022.jpg,244.1,118.5,33.4,20.3,183,183.8,redgrape
Reimage023.jpg,233.6,106.7,26.1,14.7,172.9,171.9,redgrape
Reimage024.jpg,241,115.5,35.2,27.9,179.2,179.2,redgrape
Reimage025.jpg,253,126.8,36.9,32.8,189.2,189.7,redgrape
Reimage026.jpg,257.9,133,36.1,33.5,192.8,194.3,redgrape
Reimage027.jpg,251.9,125.9,26.8,23.4,187.1,187.4,redgrape
Reimage028.jpg,253,127.5,23,23.6,186.1,186.6,redgrape
Reimage029.jpg,234.3,109,33,33.1,170.7,170.8,redgrape
Reimage030.jpg,243.7,118.6,33.8,33.1,178.7,178.8,redgrape
Reimage031.jpg,227.6,103.1,30.7,32.5,162.4,162.7,redgrape
Reimage032.jpg,252.9,128.5,27.8,30.8,187.6,188.6,redgrape
Reimage033.jpg,248.4,124.3,27.5,20.3,185.8,186.7,redgrape
