image_name,weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Banimage000.jpg,551.7,306.1,49,40.2,416.4,416.2,banana
Banimage001.jpg,519.9,274,50.5,64.1,390.6,390.1,banana
Banimage002.jpg,553.1,307.4,30.5,36.9,417.2,416.6,banana
Banimage003.jpg,552.5,306.1,25.5,70.1,417,416.9,banana
Banimage004.jpg,550.3,304.3,27.1,73.9,413.9,413.9,banana
Banimage005.jpg,561.1,315,23.7,46,425.1,425.4,banana
Banimage006.jpg,562.9,316.9,23.5,49.8,424.5,424.4,banana
Banimage007.jpg,553.8,308.3,33.9,23.1,418,417.4,banana
Banimage008.jpg,550,304.3,38.4,28.5,412.1,412,banana
Banimage009.jpg,561.6,315.5,20.9,50.7,423.6,423.3,banana
Banimage010.jpg,545,319.3,33,7.7,423.7,423.9,banana
Banimage011.jpg,541.3,315.1,18.8,5.4,421.5,421,banana
Banimage012.jpg,517.8,292.2,45.5,42.2,392.9,392.7,banana
Banimage013.jpg,502.5,276.7,40.4,46.1,382.2,383.6,banana
Banimage014.jpg,547.5,321.2,15.5,72.2,423.2,423.6,banana
Banimage015.jpg,549.3,323.1,12.2,64.2,426.7,426.8,banana
Banimage016.jpg,554.4,328.3,5.9,60.3,431.6,431.9,banana
Banimage017.jpg,504,278.1,44.7,44.8,381.6,381.4,banana
Banimage018.jpg,535.4,309.6,22.3,6.1,416,415.8,banana
Banimage019.jpg,515.4,289,37.5,81.3,390.4,390.4,banana
