image_name,weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Rbsimage000.jpg,252.1,129.2,15.9,17.8,190.5,191,roundbottlesmall
Rbsimage001.jpg,290.2,167,27.4,28.6,225.4,226.2,roundbottlesmall
Rbsimage002.jpg,314,188.9,38.7,36.5,249,248.4,roundbottlesmall
Rbsimage003.jpg,307,183.6,42.4,40.3,243.5,244.5,roundbottlesmall
Rbsimage004.jpg,309.5,186,42.4,42.8,246.9,248,roundbottlesmall
Rbsimage005.jpg,307.2,183.7,43.9,42.9,246.2,246.7,roundbottlesmall
Rbsimage006.jpg,312.1,188.5,45.3,42.5,252.1,252.6,roundbottlesmall
Rbsimage007.jpg,312,188.6,45.7,42.8,253,253.6,roundbottlesmall
Rbsimage008.jpg,304.5,181,45.5,44.1,246.5,246.9,roundbottlesmall
Rbsimage009.jpg,304,180.5,44.1,44.1,247.5,248.1,roundbottlesmall
Rbsimage010.jpg,301.8,178.2,39.2,39.1,246.4,246.8,roundbottlesmall
Rbsimage011.jpg,278.7,155.7,29.7,30.1,215.7,216.9,roundbottlesmall
Rbsimage012.jpg,309.1,185.6,41.2,40.1,246.1,247.1,roundbottlesmall
Rbsimage013.jpg,308.3,184.7,43.9,42.7,248.3,248.4,roundbottlesmall
Rbsimage014.jpg,311.5,187.8,43.2,44.2,253.7,253.9,roundbottlesmall
Rbsimage015.jpg,309.9,186.1,41.5,43.8,252.8,253,roundbottlesmall
Rbsimage016.jpg,322.8,199.4,42.4,39.3,266.3,266.9,roundbottlesmall
Rbsimage017.jpg,306.1,182.9,45.3,41.2,247.8,248.5,roundbottlesmall
Rbsimage018.jpg,313.6,190.6,44.5,40.1,252.8,254.2,roundbottlesmall
Rbsimage019.jpg,324.7,196.3,42.6,40.2,262.8,258.2,roundbottlesmall
Rbsimage020.jpg,311.3,188.5,41.2,38.9,248.9,250,roundbottlesmall
Rbsimage021.jpg,321.8,194.9,38.2,33.8,257.2,254.1,roundbottlesmall
Rbsimage022.jpg,316,191.3,41.6,38.4,253.4,251.9,roundbottlesmall
Rbsimage023.jpg,267.2,144.3,19.3,21.5,202.8,203.6,roundbottlesmall
Rbsimage024.jpg,309.7,183.4,36.8,38,244.1,241.8,roundbottlesmall
Rbsimage025.jpg,305.6,181.4,44.3,41,241.4,241.5,roundbottlesmall
Rbsimage026.jpg,305.9,182.2,45.9,43.1,243.3,242.8,roundbottlesmall
Rbsimage027.jpg,307.3,183.4,47.7,44.3,245,245.2,roundbottlesmall
Rbsimage028.jpg,325.5,198.3,49,42.2,264.7,261.8,roundbottlesmall
Rbsimage029.jpg,313.2,189.2,49.9,41.2,253.2,253.6,roundbottlesmall
Rbsimage030.jpg,322,196.1,49.4,41.3,263.6,261.3,roundbottlesmall
Rbsimage031.jpg,319.6,194.5,47.5,41.8,262.3,261,roundbottlesmall
Rbsimage032.jpg,287.6,164.1,50.4,42.2,230.8,231.2,roundbottlesmall
Rbsimage033.jpg,312.9,187.7,51.3,40.8,252.8,251.5,roundbottlesmall
Rbsimage034.jpg,313.6,188.5,49.2,40.9,251.7,250.7,roundbottlesmall
Rbsimage035.jpg,305.2,180.8,47.1,39.5,241.2,240.5,roundbottlesmall
Rbsimage036.jpg,312.3,187.3,45.5,44.1,249.7,248.8,roundbottlesmall
Rbsimage037.jpg,308.7,184.2,42.6,42.8,244.3,243.5,roundbottlesmall
Rbsimage038.jpg,309.2,184.7,46.3,44,248.6,248,roundbottlesmall
Rbsimage039.jpg,299.7,176.5,45.6,43.3,242.1,242.8,roundbottlesmall
Rbsimage040.jpg,307.1,184.3,37.5,29.7,246,246.9,roundbottlesmall
Rbsimage041.jpg,351.7,222.3,40.8,44.4,290.4,284.9,roundbottlesmall
Rbsimage042.jpg,360.1,231.1,39.8,39.9,299.9,295,roundbottlesmall
Rbsimage043.jpg,346,221.3,40.2,36.3,286.7,286.1,roundbottlesmall
Rbsimage044.jpg,333.3,209,40.8,39,275.8,275.6,roundbottlesmall
Rbsimage045.jpg,358.6,231.5,37.1,48.5,299.8,297.3,roundbottlesmall
Rbsimage046.jpg,346.6,222.1,36,41,286.8,286.9,roundbottlesmall
Rbsimage047.jpg,348.3,224.1,34.8,40.9,287.8,288,roundbottlesmall
Rbsimage048.jpg,359.2,232.9,38.4,40.3,297.6,296.1,roundbottlesmall
Rbsimage049.jpg,302.2,179.5,39,41.3,244.3,245.8,roundbottlesmall
Rbsimage050.jpg,300.4,177.5,35,41,242.3,242.9,roundbottlesmall
Rbsimage051.jpg,302.7,179.5,34.1,48.7,248.4,249.4,roundbottlesmall
Rbsimage052.jpg,313.9,190.7,32.2,52.5,256.5,257.3,roundbottlesmall
Rbsimage053.jpg,327,203.5,40.7,35.8,267.3,267.6,roundbottlesmall
Rbsimage054.jpg,326.3,202.4,47.7,39,266.7,267.7,roundbottlesmall
Rbsimage055.jpg,288.2,165.2,46.2,33.9,234.4,235.1,roundbottlesmall
Rbsimage056.jpg,347.7,222.6,51.3,30.8,285.7,284.5,roundbottlesmall
Rbsimage057.jpg,344.9,219.6,53.9,32.5,284.4,283.1,roundbottlesmall
Rbsimage058.jpg,355.8,225.9,52.2,35.3,297.7,292.2,roundbottlesmall
Rbsimage059.jpg,336.4,211.9,56.9,34.9,278.8,278.6,roundbottlesmall
Rbsimage060.jpg,338.3,213.3,43.3,37.6,279.9,279.2,roundbottlesmall
Rbsimage061.jpg,314.5,191.2,50.8,34.3,258.8,259.4,roundbottlesmall
Rbsimage062.jpg,332.4,208.5,41.3,39.8,276.3,276.6,roundbottlesmall
Rbsimage063.jpg,336.3,212.9,50.5,33.6,278.2,279.5,roundbottlesmall
Rbsimage064.jpg,343.9,220.1,37.7,36,284.5,285.3,roundbottlesmall
Rbsimage065.jpg,344.3,220.5,41.8,34.9,284.2,285.3,roundbottlesmall
Rbsimage066.jpg,339.1,215.3,39.3,33.4,279.2,279.2,roundbottlesmall
Rbsimage067.jpg,342.6,218.8,36.7,32,281.1,280.9,roundbottlesmall
Rbsimage068.jpg,340.3,216.5,40.3,34.8,276.8,276.7,roundbottlesmall
Rbsimage069.jpg,342,218.3,36.7,39.1,281,280.7,roundbottlesmall
Rbsimage070.jpg,331.9,208.4,38,36.2,268.1,268.9,roundbottlesmall
Rbsimage071.jpg,288.7,175.4,21.7,34.7,226.9,237.5,roundbottlesmall
Rbsimage072.jpg,311.8,188.8,37.7,36.9,253,254.6,roundbottlesmall
Rbsimage073.jpg,338.5,214.9,36.3,34.5,275.9,276.6,roundbottlesmall
Rbsimage074.jpg,355.1,229.4,39.9,40.7,293.4,292.2,roundbottlesmall
Rbsimage075.jpg,348.1,224.1,40.6,42.9,288.1,288.7,roundbottlesmall
Rbsimage076.jpg,339.5,215.6,50.7,44.6,281.6,281.1,roundbottlesmall
Rbsimage077.jpg,345.1,220.9,51.8,44.1,286.5,286.1,roundbottlesmall
Rbsimage078.jpg,316.4,192.3,34,36.1,260.4,260.9,roundbottlesmall
Rbsimage079.jpg,383.7,256.9,26.2,37.4,321.8,319.5,roundbottlesmall
Rbsimage080.jpg,351.1,227.2,33.5,41.2,293.3,293.8,roundbottlesmall
Rbsimage081.jpg,350.3,224.1,38.4,45,292.2,290.6,roundbottlesmall
