image_name,weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Banimage000.jpg,579.6,333,24,53.4,441.9,441.4,banana
Banimage001.jpg,569.7,322.6,27.9,58.3,430.8,430,banana
Banimage002.jpg,573.8,326.8,26,47.2,435.6,435.3,banana
Banimage003.jpg,564.2,317.2,30.9,73.7,423.6,423.7,banana
Banimage004.jpg,562.8,316,27.2,56.5,425.5,425.1,banana
Banimage005.jpg,563.3,316.7,43.6,21.3,427.3,426.4,banana
Banimage006.jpg,565.2,318.5,38.8,23.2,429.5,428.1,banana
Banimage007.jpg,559.9,313.3,37.7,34.4,420.1,419.8,banana
Banimage008.jpg,563.8,316.9,39.1,23.1,426.5,425.8,banana
Banimage009.jpg,558.2,311.3,46,29.2,420.1,419.2,banana
Banimage010.jpg,569.5,322.8,25.9,23,434.3,433.5,banana
Banimage011.jpg,571.6,324.6,24.9,26,435.6,435.9,banana
Banimage012.jpg,567,320.3,29.4,31.4,429.4,428.9,banana
Banimage013.jpg,567.4,320.2,28.1,32.7,430,429,banana
Banimage014.jpg,552.8,306.2,34.7,36.5,421.8,421.5,banana
Banimage015.jpg,552,305,34.1,81.2,413.8,412.4,banana
Banimage016.jpg,560.7,313.8,28.6,65.2,422.9,423.3,banana
Banimage017.jpg,552.8,305.8,35.6,78.6,415,413.9,banana
Banimage018.jpg,556.8,309.9,28.7,70.1,419.3,418.8,banana
Banimage019.jpg,549.9,303.2,39.3,83,411.1,410.7,banana
Banimage020.jpg,559.5,312.5,25,63.3,421.5,421.4,banana
Banimage021.jpg,555.8,308.9,33.5,73.5,419.2,418.6,banana
Banimage022.jpg,539.8,292.8,41.4,91.5,400.1,399.6,banana
Banimage023.jpg,540.2,293,41.8,91.1,401.2,400.6,banana
Banimage024.jpg,536.7,290,51.7,48.2,408.2,407.5,banana
Banimage025.jpg,539.1,292.2,50.5,47.9,412.5,412.7,banana
Banimage026.jpg,523.9,277,52.7,58.1,393.9,394.2,banana
Banimage027.jpg,543.7,297.2,60.4,37.8,405.9,405,banana
Banimage028.jpg,552,305,38.2,73.6,412.7,412.3,banana
Banimage029.jpg,540.8,293.7,45.9,90.5,401.6,400.6,banana
Banimage030.jpg,530.9,283.2,46.4,89.6,399.3,398.4,banana
Banimage031.jpg,549.7,302.6,40.8,87.6,411.1,410.3,banana
Banimage032.jpg,529.3,302.4,30.4,73.9,402.7,402.4,banana
Banimage033.jpg,515.5,288.7,32,93.9,390.3,390.4,banana
Banimage034.jpg,522.6,295.8,42.6,85.5,395.2,395.8,banana
Banimage035.jpg,523.5,296.6,49.1,88.5,396.5,398.1,banana
Banimage036.jpg,521,294.1,40.2,78.5,395.6,394.8,banana
Banimage037.jpg,554.8,328.7,49.4,20.6,430.1,429.9,banana
Banimage038.jpg,553.3,326.9,47.2,34.2,431,430.7,banana
Banimage039.jpg,529.1,302.6,55.1,45.3,413.8,413.4,banana
Banimage040.jpg,518.9,292.6,52.8,44.3,393.2,392.2,banana
Banimage041.jpg,526.4,299.8,50.6,38.8,401,399.6,banana
Banimage042.jpg,557.4,330.6,14,59.3,434.1,434.1,banana
Banimage043.jpg,555.5,328.9,15.8,70.1,431.3,430.7,banana
Banimage044.jpg,557.5,330.5,3.7,45.9,437.2,436.9,banana
Banimage045.jpg,558.6,332.2,7.6,56.2,435,435.3,banana
Banimage046.jpg,530.3,303.6,45.1,35,406.4,405.6,banana
Banimage047.jpg,523.2,297,43.5,41.8,400.4,399.8,banana
Banimage048.jpg,559.7,332.9,27.9,7.3,440.4,439.9,banana
Banimage049.jpg,530.9,303.8,41.8,80,404.8,404.1,banana
