image_name,weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Grimage000.jpg,188.5,58.5,42.5,36.4,130.1,130.2,greengrape
Grimage001.jpg,220.8,90.4,36.2,35.8,159.5,158.7,greengrape
Grimage002.jpg,225.6,95.7,33.1,35.5,161.4,161,greengrape
Grimage003.jpg,217.9,88.3,32.1,33.9,153.5,153.8,greengrape
Grimage004.jpg,215.1,85.3,30.8,33.6,150.1,149.9,greengrape
Grimage005.jpg,224.6,94,30.8,32,158,157.3,greengrape
Grimage006.jpg,242.5,112.6,30.8,38.6,181.7,181.4,greengrape
Grimage007.jpg,249.1,117.5,32.3,36.2,183.6,182,greengrape
Grimage008.jpg,250.8,120,31.4,34.6,186.2,185.4,greengrape
Grimage009.jpg,232.3,102.5,31.8,38.7,166.2,166.5,greengrape
Grimage010.jpg,230.6,100.7,30.6,31.4,164.9,164.6,greengrape
Grimage011.jpg,233.6,104.1,29,30,165.3,165.5,greengrape
Grimage012.jpg,232.9,103.6,30.7,32.3,166.8,167,greengrape
Grimage013.jpg,226.4,96.9,33,36.9,160.3,160.3,greengrape
Grimage014.jpg,242.7,113.9,38.1,40.9,182.4,183.5,greengrape
Grimage015.jpg,224.8,95.2,41.4,40.2,166.6,166.9,greengrape
Grimage016.jpg,229.3,100,39.1,38.6,170.7,172.1,greengrape
Grimage017.jpg,246.7,113.5,39.5,42.4,185.7,182.2,greengrape
Grimage018.jpg,254.5,121.4,42.5,44.3,197.5,194.4,greengrape
Grimage019.jpg,242.7,109.8,29.7,30.9,177,174,greengrape
Grimage020.jpg,203.8,88.8,35.9,31.5,139.4,154.1,greengrape
Grimage021.jpg,244.7,115.1,40.8,37.9,182.4,182.3,greengrape
Grimage022.jpg,264.2,134,46.3,39.1,204.3,203.8,greengrape
Grimage023.jpg,251.7,122.2,39.4,36.5,186.2,186.6,greengrape
Grimage024.jpg,248.8,118.3,46.1,37.7,188.6,187.8,greengrape
Grimage025.jpg,259.6,129.9,34.2,33,194.9,195.5,greengrape
Grimage026.jpg,244.1,115.7,14.6,37.8,175.4,176.4,greengrape
Grimage027.jpg,241.9,108.3,28,30.8,173.8,169.7,greengrape
Grimage028.jpg,238.1,107.5,40.7,33,171.8,170.8,greengrape
Grimage029.jpg,241,109.6,34.4,32.6,176.2,174.9,greengrape
Grimage030.jpg,249,112.6,33.6,32.8,185.9,179.2,greengrape
Grimage031.jpg,241.6,109.3,31.6,31.3,177.4,174.9,greengrape
Grimage032.jpg,241.4,110.8,41.4,35.1,178.9,177.7,greengrape
Grimage033.jpg,263.2,131.9,44.4,43.7,205,203.4,greengrape
Grimage034.jpg,239.1,108.9,50,41.5,184,184.1,greengrape
Grimage035.jpg,267.9,134.7,40.1,35.7,205.6,202.9,greengrape
Grimage036.jpg,209.8,81.4,33,35.9,148.9,148.5,greengrape
Grimage037.jpg,238.6,108.1,44.3,32.6,180.2,178.1,greengrape
Grimage038.jpg,216.8,100.2,39.1,40,149.9,162.2,greengrape
Grimage039.jpg,243.3,113.5,39.4,27.6,182.8,181.5,greengrape
Grimage040.jpg,220.8,91.8,38.8,26.7,162.5,162.7,greengrape
Grimage041.jpg,228.3,99.4,39.1,27.3,167.2,166.9,greengrape
Grimage042.jpg,227.9,99.1,30.8,34.4,164.4,164.1,greengrape
Grimage043.jpg,248,118.1,43,30.4,185.3,184,greengrape
Grimage044.jpg,260,131.7,47.5,35.9,198.6,198.8,greengrape
Grimage045.jpg,250.3,112.9,36,33.6,184.8,175.6,greengrape
Grimage046.jpg,227.9,99.4,35.5,28,166.3,166.5,greengrape
Grimage047.jpg,228.3,100.1,36.4,30.1,166.5,166.9,greengrape
Grimage048.jpg,258.9,131.5,43.8,39.4,195.3,196.4,greengrape
Grimage049.jpg,259.9,126,36,37.1,197,191.5,greengrape
Grimage050.jpg,250.2,120.4,38.7,41.8,188.5,187.3,greengrape
Grimage051.jpg,248.2,118.5,42.5,33.7,185.5,184.5,greengrape
Grimage052.jpg,241.8,112.1,43.5,34.8,180.8,179.9,greengrape
Grimage053.jpg,249.4,117,45.3,35.7,189.5,186.4,greengrape
Grimage054.jpg,251.9,119.8,43.1,30.7,190.4,187.3,greengrape
Grimage055.jpg,256.1,124.2,40.3,43.7,194.4,191.6,greengrape
Grimage056.jpg,246,116.7,37.1,41.3,179.3,178.9,greengrape
Grimage057.jpg,258.4,127,31.5,33.4,193.9,191.5,greengrape
Grimage058.jpg,250.3,121.1,33.5,40.8,188.2,188.5,greengrape
Grimage059.jpg,236.5,107.4,37.6,34.4,170.9,170.2,greengrape
Grimage060.jpg,238.3,109.2,38.1,33.5,173.4,173.3,greengrape
Grimage061.jpg,247.4,117.6,39.7,36.8,185.5,184,greengrape
Grimage062.jpg,247.6,118,40.5,35,183,182.2,greengrape
Grimage063.jpg,241.4,111.9,40.2,38.1,179.4,178.6,greengrape
Grimage064.jpg,237.8,104.3,21.7,18.1,170.3,165.8,greengrape
Grimage065.jpg,215.1,115.9,38.6,37.6,152.9,183.5,greengrape
Grimage066.jpg,215.2,86.4,34.8,33.5,153.7,153.2,greengrape
Grimage067.jpg,193.8,66.4,33.2,31.7,130.9,131.5,greengrape
Grimage068.jpg,205.8,82.2,19.1,12.6,172.6,170.1,greengrape
Grimage069.jpg,209.5,82.1,31.9,30.6,144.8,144.4,greengrape
Grimage070.jpg,226.3,98.5,32.5,29.9,161.9,161.8,greengrape
Grimage071.jpg,238.4,110.2,35,28.2,176,175.2,greengrape
Grimage072.jpg,182.8,96.9,37.4,26.3,124.1,165.8,greengrape
Grimage073.jpg,221.3,117.6,25.1,35.2,156.9,181.2,greengrape
Grimage074.jpg,209.2,104.9,34.1,28.5,144.9,168.5,greengrape
Grimage075.jpg,233.5,106.4,39.1,40.6,170.3,171,greengrape
Grimage076.jpg,251.7,120,47.3,35,187.5,183.4,greengrape
Grimage077.jpg,210.9,83.1,33.4,45.6,153.7,153.9,greengrape
Grimage078.jpg,238,109.1,37.3,39.2,180,178.9,greengrape
Grimage079.jpg,242.6,110.5,45.5,42.1,184.2,179.9,greengrape
Grimage080.jpg,230.7,102.5,32.7,39.9,170.4,170,greengrape
Grimage081.jpg,238.7,107.3,30.7,33.1,174.4,170.8,greengrape
Grimage082.jpg,239.8,109,33.4,29.5,177.1,174.3,greengrape
Grimage083.jpg,235.5,107.5,52.9,35.9,175.6,175.4,greengrape
Grimage084.jpg,230.3,102.9,40.1,34.3,168.1,167.5,greengrape
Grimage085.jpg,212.1,83.9,20.6,35.1,146.6,146.5,greengrape
Grimage086.jpg,235.7,104.9,36,29.7,175.2,172.3,greengrape
Grimage087.jpg,214.6,109.4,42.4,37.3,154.4,177.2,greengrape
Grimage088.jpg,233.1,104.7,33.8,34.6,167.9,167.4,greengrape
Grimage089.jpg,236.9,105.9,37.7,24,177,174.1,greengrape
Grimage090.jpg,195.1,75.6,34.4,31.9,133.2,141.6,greengrape
Grimage091.jpg,235.1,107.2,44.1,35.7,175.1,174.7,greengrape
Grimage092.jpg,261.9,134.3,35.4,32.2,199.4,199.6,greengrape
Grimage093.jpg,258.5,123.6,40.5,31.5,198.9,191.7,greengrape
Grimage094.jpg,261.3,126.3,23.8,35.4,198.1,191.1,greengrape
Grimage095.jpg,249.7,121.6,38.7,40.6,184.9,183.9,greengrape
Grimage096.jpg,212.4,84.6,27.7,35.7,151.5,152.1,greengrape
Grimage097.jpg,240.6,110.3,35,28.4,177.3,175.3,greengrape
Grimage098.jpg,229,100.7,39.9,30.1,166.8,166.5,greengrape
Grimage099.jpg,249,117.6,33.1,31.4,184.3,181.2,greengrape
