image_name,weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Teimage000.jpg,216.2,90.5,21.6,27.1,154.4,155.4,testtube
Teimage001.jpg,243.8,118,21.5,24.1,180.1,180.4,testtube
Teimage002.jpg,276.6,150.7,29,29.1,213.4,213.8,testtube
Teimage003.jpg,252.7,126.8,31.5,25.2,189.5,190.1,testtube
Teimage004.jpg,257.1,131,30.2,19.5,194.1,193.9,testtube
Teimage005.jpg,262.9,136.6,22.1,18.8,199.6,199.9,testtube
Teimage006.jpg,257.5,131.1,17.7,17.8,193,193.2,testtube
Teimage007.jpg,270.2,142.4,20.9,16.5,206.2,204.9,testtube
Teimage008.jpg,272.1,145.1,20.6,16.9,207.9,207.1,testtube
Teimage009.jpg,209.5,80.2,20.5,15.9,145.3,142.2,testtube
Teimage010.jpg,278.5,144.4,20.7,16.1,214.1,206.4,testtube
Teimage011.jpg,279.3,146.1,20.4,16.5,215.2,207.6,testtube
Teimage012.jpg,222.2,96.4,22.7,17.5,162.1,162.7,testtube
Teimage013.jpg,263.4,133.8,22.4,17.1,200.4,197.3,testtube
Teimage014.jpg,255.1,128.4,22.8,17.1,192.1,191.9,testtube
Teimage015.jpg,257.8,131,18.5,29,191.1,190.8,testtube
Teimage016.jpg,252.1,125.3,21.9,21.7,185.4,184.3,testtube
Teimage017.jpg,257.9,131.3,23.3,22.4,191.8,190.8,testtube
Teimage018.jpg,265.8,138.9,25.2,13.9,200.8,200,testtube
Teimage019.jpg,281,145,26.2,17.2,217.2,207.1,testtube
Teimage020.jpg,260.7,134.3,18.6,17,197,196.7,testtube
Teimage021.jpg,266.5,139.4,19.9,16.5,201.4,200.6,testtube
Teimage022.jpg,278.4,149,20.7,16.4,214.2,210.6,testtube
Teimage023.jpg,264.3,138.1,21.3,16.6,200.2,200,testtube
Teimage024.jpg,259,132.9,21,16,194.7,195.1,testtube
Teimage025.jpg,257.9,131.3,21.1,16.8,193.9,193.8,testtube
Teimage026.jpg,261.5,135,21.4,17.8,198.2,197.7,testtube
Teimage027.jpg,264.1,137.6,21.3,16.9,200.9,200.2,testtube
Teimage028.jpg,264.5,138.3,21.1,16.6,201.1,200.6,testtube
Teimage029.jpg,265.8,139.5,20.8,15.9,201.7,201.3,testtube
Teimage030.jpg,261.4,135.2,20.9,16.5,196.7,197.4,testtube
Teimage031.jpg,272.5,146.3,30.4,23.8,208,208.2,testtube
Teimage032.jpg,265.3,139.2,17.5,24.2,198,198,testtube
Teimage033.jpg,278.7,152,19,21.5,213.7,213.3,testtube
Teimage034.jpg,280.4,154.4,19.8,20.4,214.3,214.4,testtube
Teimage035.jpg,285,159.8,31.4,29.6,220,221.1,testtube
Teimage036.jpg,265.5,139.9,19.4,18.7,200.9,201.4,testtube
Teimage037.jpg,266.6,141,19.8,17.3,201.9,202.4,testtube
Teimage038.jpg,265.8,140.5,20.3,16.4,200.9,202.6,testtube
Teimage039.jpg,264,136.9,21.7,15.8,199.9,198.9,testtube
Teimage040.jpg,264.9,137.5,21.1,17.7,201.5,200.3,testtube
Teimage041.jpg,272.5,143.8,21.2,16.3,208.7,205.5,testtube
Teimage042.jpg,267.2,140,21.6,17.1,203.6,202.1,testtube
Teimage043.jpg,262.3,135.8,21,16.3,198.2,197.8,testtube
Teimage044.jpg,269.1,142,21.3,16.8,204.8,203.9,testtube
Teimage045.jpg,281.5,151.1,21,17.2,217,212.9,testtube
Teimage046.jpg,280.2,149.7,22.4,22.3,214.2,209.5,testtube
Teimage047.jpg,256.7,144.1,30.8,29.2,192.2,206.5,testtube
Teimage048.jpg,240.7,115.1,20.9,20.8,178.7,179.7,testtube
Teimage049.jpg,272.9,146.9,21,18.6,209.2,210.3,testtube
Teimage050.jpg,272.6,147.6,20.4,18.4,209.5,210.8,testtube
Teimage051.jpg,265.1,137.8,20.2,16.4,200.2,199,testtube
Teimage052.jpg,275.2,145.2,20.4,16.2,209.7,206,testtube
Teimage053.jpg,242.1,116.2,23.2,15.6,177.4,177.5,testtube
Teimage054.jpg,262.1,135.7,20.7,15.1,197.5,197.1,testtube
Teimage055.jpg,263.5,137.1,19.6,14.9,199.2,198.7,testtube
Teimage056.jpg,258.3,132,19.8,14.6,193.7,193.9,testtube
Teimage057.jpg,257.8,131.6,20.1,14.5,193.7,193.4,testtube
Teimage058.jpg,265.4,139,19.2,14.8,200.3,199.7,testtube
Teimage059.jpg,270.9,144.1,20.1,15.1,206.9,205.9,testtube
Teimage060.jpg,235.7,110.2,20.8,15.3,173.5,173.6,testtube
Teimage061.jpg,253,126.9,18.8,15.3,188,188.4,testtube
Teimage062.jpg,262.6,136.2,17.7,15.5,198.3,197.7,testtube
Teimage063.jpg,270.6,144,24,23.2,207,206.2,testtube
Teimage064.jpg,270.9,144.5,29.1,27,207.4,206.9,testtube
Teimage065.jpg,263.5,137.1,19.9,14.8,198.6,198.8,testtube
Teimage066.jpg,247.5,121.4,19.7,14.3,183.5,183.6,testtube
Teimage067.jpg,262.2,135.3,19.5,14.1,197.1,196.2,testtube
Teimage068.jpg,271.6,142.6,19.8,15.4,206.8,204.1,testtube
Teimage069.jpg,260.8,134.2,18.7,16.9,197.3,196.4,testtube
Teimage070.jpg,268,141.1,20.2,18.6,204.3,203.1,testtube
Teimage071.jpg,261.7,135.2,21.9,22,198,197.9,testtube
Teimage072.jpg,264.7,137.8,21.5,20.9,201.3,201,testtube
Teimage073.jpg,265.2,138.6,20.4,27,201.9,201.7,testtube
Teimage074.jpg,276.8,148.1,27.6,16.7,212.6,210.7,testtube
Teimage075.jpg,265.8,139.5,20.5,15.5,200.7,200.8,testtube
Teimage076.jpg,259.7,133.4,19.7,14.7,194.5,194.8,testtube
Teimage077.jpg,262.7,136,20.3,15.5,198,198.1,testtube
Teimage078.jpg,256.4,130.2,20.3,15.9,192.4,192.8,testtube
Teimage079.jpg,257.5,131.4,18.3,16.3,192.9,193.1,testtube
Teimage080.jpg,262.3,136,21,15.8,198.9,198.9,testtube
Teimage081.jpg,279.4,148.7,19.3,15.7,214.5,209.5,testtube
Teimage082.jpg,281.2,151.2,20.1,14.2,216.4,212.1,testtube
Teimage083.jpg,266.4,140.3,20.3,15.4,201.8,201.6,testtube
Teimage084.jpg,280.2,145.9,20.2,16.5,216.5,207.7,testtube
Teimage085.jpg,265,139.2,24.6,15,201.2,200.9,testtube
Teimage086.jpg,247.5,121.4,21.5,15.8,184.1,184.5,testtube
Teimage087.jpg,256.4,129.9,21.4,15.9,192.8,192.5,testtube
Teimage088.jpg,257.6,132.2,22,17.1,194,195.1,testtube
Teimage089.jpg,273.3,142.5,19.7,15,208.3,204,testtube
Teimage090.jpg,275.5,145.2,20,15.7,210.2,206.1,testtube
Teimage091.jpg,276.8,146.3,20.3,15.3,211.9,207.5,testtube
Teimage092.jpg,280.4,150,21.2,22.1,214.8,210.6,testtube
Teimage093.jpg,271.6,145,21.7,15.8,207.1,207,testtube
Teimage094.jpg,282.7,153.4,20.5,24.1,217.5,214.2,testtube
Teimage095.jpg,280.4,152.2,16.5,28.7,213.9,211.7,testtube
Teimage096.jpg,251.5,127.6,19.1,14.1,186.6,190.2,testtube
Teimage097.jpg,261.4,135.1,20.6,14.7,197.2,197.3,testtube
Teimage098.jpg,280,154.6,19.7,14.6,215.9,216.6,testtube
Teimage099.jpg,266.2,138.2,19.1,13.3,202.1,200.5,testtube
