image_name,weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Eyimage000.jpg,207.8,84.4,20.8,15.7,147.3,147.6,eyedropper
Eyimage001.jpg,240.7,117.2,20.1,14.6,178.3,178.5,eyedropper
Eyimage002.jpg,212.6,88.6,22,17.8,150,150.3,eyedropper
Eyimage003.jpg,255.6,128.1,19.6,14.7,191.7,188.7,eyedropper
Eyimage004.jpg,257.1,130.2,19.6,14.5,194.5,191.8,eyedropper
Eyimage005.jpg,244.6,120.3,20.9,14.1,182.7,182.7,eyedropper
Eyimage006.jpg,252.4,126.9,19.9,12.9,189.3,187.5,eyedropper
Eyimage007.jpg,241,117.1,16.8,11.1,177.3,177.3,eyedropper
Eyimage008.jpg,250.1,126.4,11.3,8,186.4,186.3,eyedropper
Eyimage009.jpg,235.7,112.3,12.2,8.5,172.2,172.6,eyedropper
Eyimage010.jpg,235.5,112,11.9,8,171.3,171.7,eyedropper
Eyimage011.jpg,234.1,109,11.8,8,170.7,169.3,eyedropper
Eyimage012.jpg,231.5,107,11.7,7.1,167.8,166.9,eyedropper
Eyimage013.jpg,235.9,110.6,11.1,7.2,172,170.5,eyedropper
Eyimage014.jpg,236.1,110.8,10.5,7.8,172,170.7,eyedropper
Eyimage015.jpg,230,105.3,10.5,6.9,166.2,165.3,eyedropper
Eyimage016.jpg,233.9,108.6,10.6,5.8,170.1,168.8,eyedropper
Eyimage017.jpg,246,121.3,21.2,18.1,180.9,180.4,eyedropper
Eyimage018.jpg,226.3,102.3,23.1,15.2,163.9,164.7,eyedropper
Eyimage019.jpg,242.9,118.6,21.6,17.4,177.4,177.7,eyedropper
Eyimage020.jpg,248.1,124,23.5,15.6,183.6,184.2,eyedropper
Eyimage021.jpg,206,81.9,21.7,15.1,147.2,147.4,eyedropper
Eyimage022.jpg,234.1,109.6,21.6,15.7,172.3,171.6,eyedropper
Eyimage023.jpg,236.2,111.4,23.2,13.5,173.5,172.7,eyedropper
Eyimage024.jpg,242,115.5,11,7.5,178.4,175.9,eyedropper
Eyimage025.jpg,240.6,114.6,12.4,7.9,176.5,174.4,eyedropper
Eyimage026.jpg,241.9,116.6,12.5,7.7,177.7,176.1,eyedropper
Eyimage027.jpg,182.6,57.8,13.1,8.1,118.2,117.4,eyedropper
Eyimage028.jpg,222.7,127.1,13.3,8,159.1,186.3,eyedropper
Eyimage029.jpg,240.7,115.3,13,12.7,178.5,177,eyedropper
Eyimage030.jpg,260.9,131.1,22.1,14.2,198.6,192.4,eyedropper
Eyimage031.jpg,260,134.1,20.4,15.3,195.5,193.8,eyedropper
Eyimage032.jpg,250.2,126,20.4,19.8,185.6,185,eyedropper
Eyimage033.jpg,237.3,113,13.5,7.9,173.8,173.4,eyedropper
Eyimage034.jpg,226.1,102.7,21.6,17.2,163.9,164.3,eyedropper
Eyimage035.jpg,231.9,108.1,21.6,19.7,167.5,167.9,eyedropper
Eyimage036.jpg,247.2,122.9,19.9,18.1,182.9,182.4,eyedropper
Eyimage037.jpg,266.6,138.8,20.8,15.9,204.3,200.2,eyedropper
Eyimage038.jpg,243.2,119,22.6,14.9,181.6,180.9,eyedropper
Eyimage039.jpg,245,120.4,19.1,13.6,181.9,181.3,eyedropper
Eyimage040.jpg,196.6,72.3,16.8,11.9,137.3,137.4,eyedropper
Eyimage041.jpg,223,98.2,12.5,9.6,161.4,160.4,eyedropper
Eyimage042.jpg,237,110.8,13.6,10.6,173.2,171.4,eyedropper
Eyimage043.jpg,232.9,108.1,13.7,10.9,169.5,168.8,eyedropper
Eyimage044.jpg,224.5,99.9,13.5,10.5,161.2,160.9,eyedropper
Eyimage045.jpg,244.4,116.2,13.4,9.6,180.8,177.1,eyedropper
Eyimage046.jpg,245.6,118.7,13.2,9.5,182.1,179,eyedropper
Eyimage047.jpg,234.7,110.5,13.2,9.4,171.1,170.9,eyedropper
Eyimage048.jpg,234.1,110.1,13.4,9.2,170.9,170.6,eyedropper
Eyimage049.jpg,233,108.9,14,8.9,170,170.3,eyedropper
Eyimage050.jpg,237.8,113.9,20.4,15.2,174.8,175.3,eyedropper
Eyimage051.jpg,253.1,128.4,22.8,16.6,191.2,191,eyedropper
Eyimage052.jpg,260.3,136.5,21,17,197.5,197.8,eyedropper
Eyimage053.jpg,208.2,84.2,14.3,9.4,145.6,145.9,eyedropper
Eyimage054.jpg,235.2,110,13.7,10.7,171.2,169.9,eyedropper
Eyimage055.jpg,234.6,109.6,13.6,8.7,170.7,169.8,eyedropper
Eyimage056.jpg,248.3,119,13.9,9.9,184.6,179.4,eyedropper
Eyimage057.jpg,250.8,122.1,13.8,10.3,187.4,182.3,eyedropper
Eyimage058.jpg,237.9,113.3,13.7,10.3,174.1,173.3,eyedropper
Eyimage059.jpg,239.2,114.6,12.7,11.2,175,174.3,eyedropper
Eyimage060.jpg,231.5,107.3,13,11.6,167.5,167.2,eyedropper
Eyimage061.jpg,248.8,122.7,14.9,13.7,184.5,182.4,eyedropper
Eyimage062.jpg,245.5,121,17.3,16.9,181.4,180.8,eyedropper
Eyimage063.jpg,241.6,117.4,19.2,18.9,177.9,178.1,eyedropper
Eyimage064.jpg,248.4,123.9,21.5,19.9,183.1,182.8,eyedropper
Eyimage065.jpg,244.8,120.5,22.3,18.5,179.8,179.9,eyedropper
Eyimage066.jpg,261.1,135.3,21.9,17.6,196.7,195.2,eyedropper
Eyimage067.jpg,253.5,129.1,21.1,16.3,189.5,189.6,eyedropper
Eyimage068.jpg,250.4,126.3,20.6,16.2,187.7,187.3,eyedropper
Eyimage069.jpg,269.2,143.2,20.5,16.8,207.2,205.2,eyedropper
Eyimage070.jpg,257,133,21.7,16.1,194.7,195.2,eyedropper
Eyimage071.jpg,253.9,130.2,19.8,17.1,190.1,190.4,eyedropper
Eyimage072.jpg,234.9,110.9,20.3,13.9,173.1,173.5,eyedropper
Eyimage073.jpg,252.9,128.1,18.7,14,189.4,189.2,eyedropper
Eyimage074.jpg,263.1,135.3,18.7,13.3,200.1,196.8,eyedropper
Eyimage075.jpg,251.9,127.5,19.7,15.6,187.4,187.3,eyedropper
Eyimage076.jpg,247.7,123.4,21,16.8,182.2,182.2,eyedropper
Eyimage077.jpg,252.9,127.6,16.9,14.1,188.3,187.6,eyedropper
Eyimage078.jpg,252.6,128.2,14.1,10.5,187.8,187.3,eyedropper
Eyimage079.jpg,236.4,112.6,11.5,6.6,172.5,172.8,eyedropper
Eyimage080.jpg,235.2,111.4,11.6,6.3,171.3,171.5,eyedropper
Eyimage081.jpg,250.8,121.8,13.2,9.3,185.8,181,eyedropper
Eyimage082.jpg,253.1,124,13.7,12,188.8,184,eyedropper
Eyimage083.jpg,263.6,134.7,19.2,15.4,199.8,195,eyedropper
Eyimage084.jpg,250.8,122,11.8,7.5,186.8,182.4,eyedropper
Eyimage085.jpg,243.5,118.9,16,10.9,179.3,179.1,eyedropper
Eyimage086.jpg,253.2,128.8,18.8,15.1,189.6,189.6,eyedropper
Eyimage087.jpg,244,119.7,16.8,13.2,179.2,179.2,eyedropper
Eyimage088.jpg,240.7,116.5,11.8,8.2,176,176.1,eyedropper
Eyimage089.jpg,250.9,126.3,12.9,9.9,186.2,185.9,eyedropper
Eyimage090.jpg,255,131.5,18,15.4,190.3,190.7,eyedropper
Eyimage091.jpg,253.2,129.6,19.5,15.9,190.5,191.1,eyedropper
Eyimage092.jpg,263.4,135.6,20.6,14.3,200.4,196.7,eyedropper
Eyimage093.jpg,240.5,115.8,13.8,10.1,176.2,175.6,eyedropper
Eyimage094.jpg,213.9,90.1,12.7,8.7,151.7,152.2,eyedropper
Eyimage095.jpg,236.4,111.2,12.8,8.8,173,171.8,eyedropper
Eyimage096.jpg,238.7,114.8,13,9,175,175,eyedropper
Eyimage097.jpg,260.7,137.8,18.9,14.7,197,198,eyedropper
Eyimage098.jpg,241.8,116.1,11.6,10.6,177.7,176.3,eyedropper
Eyimage099.jpg,262,130.2,18.7,15.9,197.8,189.8,eyedropper
