image_name,weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Peimage000.jpg,441.7,191.8,55.4,46.9,319.9,321,pear
Peimage001.jpg,466.4,216,40.7,46,339.3,340,pear
Peimage002.jpg,475.9,225.7,45.3,62.4,348.7,349.5,pear
Peimage003.jpg,500.8,250.1,40.1,51.4,370.2,370.2,pear
Peimage004.jpg,500,250.9,30.8,43,360.6,361.6,pear
Peimage005.jpg,509.2,259.6,31.9,46.1,364,364.5,pear
Peimage006.jpg,501,251.6,41.5,50.6,361.7,362.2,pear
Peimage007.jpg,484.6,234.4,33.7,51.6,350.7,351.1,pear
Peimage008.jpg,475,226,35.1,43.6,334,333.8,pear
Peimage009.jpg,504.9,254.4,29.1,43.7,358.6,359.1,pear
Peimage010.jpg,488.8,238.1,40.2,53.6,360.9,360.6,pear
Peimage011.jpg,496.9,245.5,37.3,55.8,365.1,363.9,pear
Peimage012.jpg,518.1,263.5,45.6,64.4,399.8,395.9,pear
Peimage013.jpg,478,227.4,44.5,58,357.8,359.1,pear
Peimage014.jpg,497.3,246.1,31.3,44.1,358.1,359.6,pear
Peimage015.jpg,488,238,30.8,46.3,353.1,352.9,pear
Peimage016.jpg,503.2,253.1,50.5,58.8,373.1,374.3,pear
Peimage017.jpg,492.3,453.7,101.8,83.7,523.4,481.2,pear
Peimage018.jpg,503.1,250.9,71.3,51.1,382.4,382.8,pear
Peimage019.jpg,530.2,277.8,75.8,46.1,389.4,388.3,pear
Peimage020.jpg,496.1,243.3,82.4,61.2,372.6,372.4,pear
Peimage021.jpg,473.8,224,37.9,39.4,339.7,340.9,pear
Peimage022.jpg,487.5,237,30.7,29.2,354.4,355.3,pear
Peimage023.jpg,491.7,241.5,39.1,40.8,361.6,363.3,pear
Peimage024.jpg,518,266.1,37.2,31.3,368.1,366.4,pear
Peimage025.jpg,487.2,237.6,40.4,45.6,357.8,358.7,pear
Peimage026.jpg,496.6,242.2,37.2,43.3,374.2,371.8,pear
Peimage027.jpg,508.1,255.7,51.8,71.7,376.1,374.3,pear
Peimage028.jpg,530.6,278.2,40.7,48.8,388.7,387.9,pear
Peimage029.jpg,497.3,246.5,30.3,29.1,357.7,357.5,pear
Peimage030.jpg,506.1,254.8,61.5,54.9,367.4,368,pear
Peimage031.jpg,498.5,247.2,78.3,50.7,363.8,364,pear
Peimage032.jpg,546.1,293.2,31.7,77.3,400.5,398.5,pear
Peimage033.jpg,503.8,252.6,51.4,69.9,368.1,368.2,pear
Peimage034.jpg,504.3,251.1,42.5,71.7,364.3,361.7,pear
Peimage035.jpg,470.2,217.7,50.1,42.9,338.2,340.7,pear
Peimage036.jpg,535.6,280.3,63.5,39.1,387.5,386.5,pear
Peimage037.jpg,465.2,211.3,81.5,79.6,347.8,346.7,pear
Peimage038.jpg,521.7,263.2,41.4,31.1,371.6,371.7,pear
Peimage039.jpg,407.3,154.4,63.2,72.3,301.5,303.7,pear
Peimage040.jpg,493.8,240.4,68.4,51.7,362.7,363.3,pear
Peimage041.jpg,528,274.8,47.1,65,379.3,380.2,pear
Peimage042.jpg,513.2,260,56.8,80.3,370.9,371.6,pear
Peimage043.jpg,520.1,267.1,62.5,77.3,386.3,387.7,pear
Peimage044.jpg,457.8,198.6,82.1,62.5,337.6,335,pear
Peimage045.jpg,512.4,257.9,56.4,70.6,381.2,380.8,pear
Peimage046.jpg,498.7,242.2,43.8,44,373.4,371.8,pear
Peimage047.jpg,486.1,229.6,54.9,35.7,358.7,357.4,pear
Peimage048.jpg,498,242.5,66.9,46,370.9,370.4,pear
Peimage049.jpg,499.4,247,72.5,32.3,357.1,359.3,pear
Peimage050.jpg,475.9,222.2,55.2,42,355.6,356.3,pear
Peimage051.jpg,479.4,225.9,48.1,36.7,342.6,343,pear
Peimage052.jpg,535.6,281.2,48.8,64.1,387.9,389.1,pear
Peimage053.jpg,525.3,272.6,51.5,67.5,388.1,389.8,pear
Peimage054.jpg,502.4,248.3,58.6,77.3,373.1,373.7,pear
Peimage055.jpg,486.8,231.7,64.4,66.9,342,341.7,pear
Peimage056.jpg,510.4,256.7,64.9,51,355,358,pear
Peimage057.jpg,508.6,254.8,49.8,74.9,373.7,374.8,pear
Peimage058.jpg,518.1,264.7,30.3,12,351.2,351.9,pear
Peimage059.jpg,525.9,265.2,41,27.9,369.6,362.2,pear
Peimage060.jpg,485.9,230.6,36.3,34.9,350.2,349.5,pear
Peimage061.jpg,471.9,216.2,36.8,43.4,351.1,351,pear
Peimage062.jpg,418.8,166.4,36.4,41,304.9,307.3,pear
Peimage063.jpg,453.1,198.7,53.5,32.3,331.9,333.7,pear
Peimage064.jpg,488.8,233.8,49.9,37.1,346.2,347.3,pear
Peimage065.jpg,514.1,259.9,31.5,24,364.4,365.7,pear
Peimage066.jpg,519.6,265.9,34,16.8,367,367.2,pear
Peimage067.jpg,456.7,202.4,84.8,54.4,334,338.6,pear
Peimage068.jpg,446.1,189.1,24.4,9.5,295.8,294.9,pear
Peimage069.jpg,478.7,220.1,30.1,19.3,331.3,330.6,pear
Peimage070.jpg,471.2,212.5,34.9,23.8,336.5,338.4,pear
Peimage071.jpg,478.6,220.2,34.9,29.4,348.7,349.4,pear
Peimage072.jpg,456.9,199.3,31.8,33.7,345.6,347.3,pear
Peimage073.jpg,500.5,237.7,36.6,18.6,371.7,368,pear
Peimage074.jpg,506.1,246.8,39.6,39.7,363.2,363.7,pear
Peimage075.jpg,512,253.9,46.7,47.4,374.1,375.7,pear
Peimage076.jpg,520.6,261.9,49.3,48.5,388,389.2,pear
Peimage077.jpg,510.4,251.9,48.1,50.1,383,384.4,pear
Peimage078.jpg,501,242.5,53,43.2,373,374.9,pear
Peimage079.jpg,526.7,268.5,78.3,32.9,381.4,383.1,pear
Peimage080.jpg,542,284.1,61,24.6,386.1,387.8,pear
Peimage081.jpg,506.2,248.2,46.4,46.1,384.1,386.2,pear
Peimage082.jpg,516,253.7,53.4,75.6,380.7,377.5,pear
Peimage083.jpg,529.6,267,53.8,73.5,388.3,385,pear
Peimage084.jpg,538.3,278.6,40.9,74.1,390.7,390.8,pear
Peimage085.jpg,541.3,283.2,41.8,59.3,384.5,384.7,pear
Peimage086.jpg,502.7,244.4,39.6,66.2,360.5,360.3,pear
Peimage087.jpg,516.3,254.7,51.8,36.7,392.4,389.2,pear
Peimage088.jpg,468.3,210.4,69.2,75.2,334,333.4,pear
Peimage089.jpg,458,198.4,44.2,74.2,347.4,347.2,pear
Peimage090.jpg,471.1,212,44.6,46.8,353.6,354,pear
Peimage091.jpg,498.7,239.2,38.8,70.6,357.7,359.2,pear
Peimage092.jpg,487.2,229.2,80.1,44.2,337.8,338.1,pear
Peimage093.jpg,463.5,204.3,78.4,46.7,346.8,346.9,pear
Peimage094.jpg,538.3,279.5,49.1,25.4,382.3,381.3,pear
Peimage095.jpg,488.1,230.8,56.8,41.3,361.2,362.6,pear
Peimage096.jpg,506.1,247.8,81.9,34.2,367.3,369,pear
Peimage097.jpg,515.9,256.2,72.3,33.1,390.9,391.5,pear
Peimage098.jpg,531.2,271.7,46.6,27.5,380.4,380.5,pear
Peimage099.jpg,484.8,224.9,49,37.5,365,366.1,pear
