image_name,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y
0image0000.jpg,0.089328843847603,0.276879365348883,0.476043588286703,0.091490542345126,0.863458552182188,0.280919979132637,0.876979255505952,0.59888477558755,0.497302157717531,0.776225817625197,0.098771228407195,0.635526112489846,0.423412848225098,0.168729071670705,0.405060467530249,0.302327812543789,0.404537460077,0.442000471470175,0.421802002467144,0.583090449255448,0.443385348161137,0.710273921722551,0.556332630119352,0.718866444046976,0.568400292819048,0.578194195211172,0.571621231920027,0.442051961039638,0.556186678177022,0.306808049153412,0.532762887986338,0.172614360988659
0image0001.jpg,0.100598152454259,0.300500630282737,0.487096908213265,0.110721322665095,0.866468609080522,0.312462363978966,0.863681852371328,0.64373351045146,0.495150691794754,0.740448110684516,0.103488246170409,0.666221260555917,0.433317870004335,0.188749926175581,0.414831057193049,0.319669507296547,0.41283531443214,0.465174178220758,0.424939428670206,0.607457964965533,0.440913300114678,0.723798528574883,0.554119813901977,0.732357935102571,0.563711060140531,0.609514101215595,0.570016669005142,0.470026757510615,0.560482248878395,0.332536331901641,0.543092716459575,0.191312506123622
0image0002.jpg,0.096833869777095,0.280592071987908,0.490551286098298,0.131513291865944,0.871973992633476,0.262010374794899,0.869221484313597,0.600175666481251,0.487935311998934,0.775590675606175,0.094229882219786,0.640267332351407,0.434110980318747,0.169539063419419,0.417343683889653,0.294947278197695,0.40965697590853,0.440704231049918,0.41983440329821,0.584138722695737,0.434992150446318,0.712057452812425,0.547536609701224,0.723237238002769,0.561282393557815,0.582283038709858,0.569734765400378,0.440113879061743,0.560199573252365,0.303851615714639,0.546095490078503,0.171156996914641
0image0003.jpg,0.127193147142131,0.298651166288856,0.502124521490761,0.088190895526745,0.878436622334154,0.252292994413624,0.882801258198817,0.576947138648336,0.518549375471343,0.747829825802771,0.133813491879044,0.666182776732151,0.450483276195406,0.172404369271453,0.43384506834067,0.310638582562399,0.429296098790976,0.449865008219346,0.444641179872231,0.586496434305466,0.461842030442183,0.706866420246258,0.567334146483886,0.69728708143834,0.57523055476215,0.57193062130217,0.584127667834528,0.42916487193105,0.572193743025388,0.298284663348705,0.555957187224669,0.165144672754106
0image0004.jpg,0.118540351967307,0.328587244524052,0.504218425560485,0.234136295275553,0.886900452255507,0.3557276392181,0.896545850986549,0.673086719740038,0.521975597225681,0.828738653912284,0.126253876297991,0.67558786117228,0.448613429116306,0.248420090124486,0.438275381202094,0.361131770040868,0.434835690354214,0.500509797152849,0.447255161351967,0.64070772399418,0.465946542828669,0.762927493901818,0.57865751818576,0.780193521244986,0.588232017534344,0.646852158661641,0.591658651050962,0.509761257403217,0.579200008059425,0.376424708122551,0.56401982743938,0.256674264008324
0image0005.jpg,0.067696763565903,0.345461444564092,0.445511415557317,0.137542447972454,0.829078665172416,0.308675647847365,0.842061344742067,0.626554273333963,0.477625624483415,0.819047861315943,0.084056508800967,0.699994480755323,0.394137778791097,0.218704126109913,0.37824168653571,0.353745326583119,0.374439918035633,0.492945341719715,0.393768361995929,0.631307144730327,0.418790886933197,0.755671303966567,0.535525604349646,0.761784445582701,0.54441697993447,0.620101439498193,0.548294408627551,0.484346506741468,0.529117285053261,0.352874868490599,0.505555908543787,0.216965011534343
0image0006.jpg,0.105858571665701,0.335446178979807,0.472472381353006,0.15017020275094,0.845327252344868,0.313890271571808,0.856168703098571,0.628098305137671,0.499788960605014,0.801579060559343,0.119142779269121,0.688905314618998,0.427599125874178,0.220563015333559,0.41595139365373,0.347999527253553,0.416670498988109,0.485557679791515,0.431310570792943,0.622797085162698,0.451834407769506,0.748340878216304,0.554625530084551,0.752923814120573,0.556516605963381,0.61530589648884,0.558490344905847,0.48231044302995,0.543104207292066,0.352024655615959,0.525045891167348,0.218331785166104
0image0007.jpg,0.150466765832574,0.342788421066314,0.523844008971915,0.173876413623659,0.881009553016146,0.325817989548733,0.881720306908151,0.64457034251588,0.526954519526089,0.800738900990637,0.15335018605055,0.698224666114994,0.479311875301745,0.233244282218463,0.467892163518759,0.358930478119595,0.462777224546082,0.499042644375186,0.473910993564135,0.634162509541564,0.483123972527573,0.755778468540697,0.576936880128033,0.761601181444085,0.580423083291261,0.629232817295,0.585457666316314,0.492985206320487,0.576345132287406,0.366538553220006,0.56737322116684,0.233328928377641
0image0008.jpg,0.182564398019454,0.320186787616032,0.537936206502023,0.173199770765878,0.873718732204591,0.33769017398861,0.869987903956023,0.664228272509424,0.53403342827976,0.798684095444192,0.17842374162009,0.682873134431442,0.494681244023586,0.225821698748665,0.486743831172246,0.353301940064484,0.480147881480289,0.491681620627882,0.488196047834556,0.630610948783298,0.49412608222127,0.756200777740951,0.57488755531402,0.765259324949909,0.578644999884764,0.634005830969285,0.586059993276283,0.496862346486625,0.579649914321142,0.360405410492686,0.57651601016425,0.228893258821701
0image0009.jpg,0.114642632318008,0.263934388627461,0.471548838749683,0.093059173296422,0.821654002956393,0.262663069575481,0.822768186374137,0.587672174283808,0.487031239025044,0.685715169108965,0.126210793987316,0.619082847004918,0.430255883331561,0.152394675422176,0.426499720333318,0.280655674751905,0.42797878573138,0.419789159497691,0.439092258054034,0.560267972176658,0.445003459062477,0.673085533765533,0.532600960952249,0.679210782003899,0.527582307666843,0.558012122158463,0.528719679428287,0.424914478894779,0.52022264426514,0.290471507697912,0.513480101543263,0.154855908113815
0image0010.jpg,0.123153555496954,0.285303022002998,0.477955662270749,0.176326087750783,0.832143644861537,0.263999145840546,0.849078369553408,0.582247969464436,0.509844393054713,0.75719606762845,0.136346778723668,0.640360380510032,0.437158632287232,0.189124837618886,0.435745335786534,0.299321201812012,0.440285916927227,0.440176806452021,0.453606783426387,0.573719945901257,0.467680583370108,0.700138180533062,0.553537328028244,0.709977644510668,0.547421382725494,0.579819817117548,0.546471679304184,0.440064863107602,0.532374713602817,0.312462617679805,0.524637072622717,0.190634545941588
0image0011.jpg,0.114084282907719,0.270693332372478,0.469981814673284,0.080122993471861,0.822449195124699,0.268681772621609,0.825911635931758,0.604995815005006,0.482035781193202,0.745073164821818,0.122640446235897,0.603238008947804,0.435311291777851,0.157359439271097,0.426186640844204,0.287099933004352,0.424913594995654,0.427807646919951,0.435969341030733,0.563967689269138,0.446408551343224,0.68838220567764,0.52796768984498,0.701377503527259,0.534299095829967,0.560808971412355,0.53907916890764,0.431926315894981,0.528693002172173,0.301648978073329,0.513336881261972,0.161461089429065
0image0012.jpg,0.167300693442815,0.34400674325167,0.511744237443619,0.170885647822089,0.848575971924978,0.332585116941874,0.860437877186085,0.625267370551291,0.533901591555424,0.806892026323077,0.177633405256769,0.7011243117723,0.472734702943756,0.232173196986886,0.462870177440607,0.363606379316566,0.464075719229378,0.494611138138158,0.476351328310068,0.625187473451664,0.489462954793908,0.749983584931927,0.568675144594653,0.753815430880908,0.567475813299759,0.625109579330824,0.568824902424508,0.494005953545827,0.559110134751213,0.365629658540426,0.550246910715759,0.237220407880557
0image0013.jpg,0.155149787025203,0.325171465612867,0.509866429839897,0.143587805131999,0.87118818127014,0.297170289635258,0.883594240909863,0.628289812927584,0.537279804967484,0.781061328105032,0.170859618245813,0.68492022570004,0.474143877513667,0.209419656940297,0.46847985390743,0.335110540899288,0.472548100154729,0.477462273304508,0.485330782488896,0.614732865031404,0.498649945217292,0.737160147085831,0.588051135979621,0.746642180161148,0.589117264856204,0.605199217142808,0.590993074689752,0.469677573498956,0.57537496459653,0.339374251914854,0.559652778098456,0.201160595455721
0image0014.jpg,0.161126858764854,0.308908353843342,0.518123090559514,0.140490796067178,0.868211956615024,0.301082925947545,0.875111164256811,0.61929089604062,0.544079887904758,0.773222538115534,0.172974601807217,0.670840442494715,0.473598077878729,0.201327430021744,0.464031374906837,0.332769960765787,0.462359258123034,0.467674760126535,0.476396692840175,0.603588912381996,0.497265755460075,0.728778539950901,0.581060646248475,0.73495044663453,0.580180855178147,0.604806742073579,0.581821123611858,0.467535868977352,0.569559273614354,0.333968492238144,0.559088932511533,0.203930927882931
0image0015.jpg,0.166300223840331,0.289996828972894,0.513791887017459,0.125486906555758,0.856641286038101,0.277285458302507,0.86395754370238,0.583974199363162,0.53429819860289,0.696523469674219,0.184534544424532,0.618051247935018,0.472476397415157,0.17415856353129,0.46968893573571,0.294319719106072,0.474886560150076,0.428397917023082,0.487105740228912,0.555768982833419,0.49486788351288,0.667276591415124,0.579567767016349,0.680615126596602,0.573867184618272,0.563436785348874,0.572999939576223,0.434902936102995,0.564343351729756,0.308399757740117,0.555686763883288,0.181896579377239
0image0016.jpg,0.170038528007654,0.330543242175752,0.502392968419801,0.177474978470979,0.839518853313028,0.312701971315527,0.855008625680088,0.629221480588811,0.535749423783789,0.770246311083927,0.184424253792306,0.682399308878849,0.469809916782776,0.225237141280415,0.469778118699187,0.346873555914048,0.475854934054429,0.48407791717342,0.488917665743576,0.618194250749905,0.498756564505143,0.738644534240024,0.57461061506781,0.743934171673726,0.566016325985674,0.617572413550883,0.562019666187604,0.482591498296949,0.549693967316471,0.353012002644941,0.541695562304319,0.224533702232413
0image0017.jpg,0.1277416155021,0.257881607844178,0.481830102408933,0.076590735243733,0.815917267126763,0.265342292737243,0.815705499773933,0.56915639497635,0.484241785639628,0.688008230408999,0.133398849162371,0.604293633124415,0.443838542757046,0.151315125355579,0.434709540541363,0.278129974618986,0.432016471942891,0.409684948039902,0.44235117704497,0.540309275082835,0.448588961708646,0.654838771402194,0.523636919673543,0.664394501889063,0.524663616814441,0.540314556693367,0.529468925550077,0.412547996259831,0.522678242868443,0.286660282575714,0.516709751191719,0.154148331786635
0image0018.jpg,0.118590679197978,0.285924840685299,0.462725933896997,0.137545247598658,0.798504210852883,0.270719589996493,0.799377202190555,0.576399730851233,0.470238983576614,0.710574107094975,0.116341200679419,0.627565869968114,0.428164908910703,0.181103355807256,0.423888953207126,0.298144410614973,0.422831530808313,0.433646131410482,0.429674943115137,0.564352827033016,0.43495852387732,0.682354325388241,0.512354797514338,0.686545023627295,0.50896061568175,0.558082960716625,0.512530808274623,0.429477010865134,0.504717978949131,0.305738029657028,0.500420293574864,0.179610528796237
0image0019.jpg,0.186292449819962,0.325958038927038,0.522206102771583,0.172770796753322,0.858395577312025,0.30345202262643,0.864744471914458,0.614854037602922,0.54325751440674,0.753809667186532,0.191922418108942,0.67084422490175,0.491722327404816,0.219740887081856,0.488787028958698,0.338677590145555,0.490161480387478,0.470193209368305,0.500072917915172,0.606097456545681,0.506503550082596,0.723630889050421,0.583194318129644,0.727359355349379,0.579296360423258,0.603988674172493,0.576213594956353,0.471364560421445,0.566334246070667,0.343537226052091,0.563283569245771,0.218990025109063
0image0020.jpg,0.08770374940471,0.25459203334624,0.478663795590783,0.060599875109423,0.863916947724434,0.250054083059587,0.884738694064485,0.582647307523553,0.504724054655131,0.763946027721358,0.102333574062787,0.620754065298754,0.418265081703931,0.141418880670869,0.400496420420943,0.280360426909137,0.399167011896209,0.421694673464669,0.418467814359406,0.559648267157598,0.445434630084941,0.693003025698375,0.564651442242836,0.701661294510714,0.575396620391133,0.556894791874049,0.579387349992385,0.419048374096528,0.562747868605707,0.28458260918161,0.535658764431243,0.145434650069224
