image_name,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y
Iimage0000.jpg,0.113089374835829,0.383646353209001,0.493408523771999,0.198067156991507,0.88968511951668,0.335182996235006,0.895890793275545,0.699249190088434,0.508479445757815,0.893102617984415,0.123727672708169,0.706341388669994,0.434011360651432,0.257168811837843,0.420713488311006,0.400194816565975,0.416280864197531,0.538492688906401,0.430465261360651,0.675608528149899,0.452628381928027,0.811542334296471,0.561670935119517,0.813906400490325,0.581174481218807,0.677972594343753,0.582947530864198,0.536128622712547,0.566990084055687,0.393102617984415,0.546600013133701,0.264261010419403
Iimage0001.jpg,0.121068098240084,0.386010419402854,0.491635474126609,0.280809473776377,0.88791206987129,0.345821294107346,0.895890793275545,0.711069521057701,0.508479445757815,0.909651081341389,0.122841147885474,0.716979686542334,0.432238311006042,0.290265738551791,0.424259587601786,0.413197180632169,0.419826963488311,0.552677086069521,0.431351786183347,0.68979292531302,0.450855332282637,0.830454863847299,0.561670935119517,0.830454863847299,0.578514906750722,0.699249190088434,0.578514906750722,0.553859119166448,0.564330509587602,0.412015147535242,0.546600013133701,0.296175904036424
Iimage0002.jpg,0.115748949303914,0.375372121530514,0.489862424481219,0.20043122318536,0.887025545048595,0.332818930041152,0.89677731809824,0.688610892216093,0.50936597058051,0.837547062428859,0.124614197530864,0.709887487960774,0.432238311006042,0.252440679450136,0.423373062779091,0.391920584887488,0.419826963488311,0.532582523421767,0.434011360651432,0.667334296471412,0.452628381928027,0.798539970230278,0.564330509587602,0.799722003327204,0.576741857105332,0.675608528149899,0.579401431573417,0.53140049032484,0.564330509587602,0.389556518693635,0.544826963488311,0.263078977322476
Iimage0003.jpg,0.121068098240084,0.407287015147535,0.493408523771999,0.238256282287015,0.888798594693985,0.326908764556519,0.89855036774363,0.701613256282287,0.515571644339375,0.910833114438315,0.128160296821644,0.738256282287015,0.443763133701077,0.289083705454864,0.436670935119517,0.416743279922949,0.428692211715261,0.562133350844935,0.441990084055687,0.695703090797653,0.459720580509588,0.831636896944226,0.567876608878382,0.825726731459592,0.583834055686893,0.685064792925313,0.587380154977673,0.543220821294107,0.570536183346467,0.403740915856755,0.551919162069871,0.280809473776377
Iimage0004.jpg,0.113089374835829,0.377736187724367,0.488975899658524,0.19688512389458,0.88791206987129,0.334000963138079,0.897663842920935,0.692156991506873,0.510252495403205,0.810360301199545,0.124614197530864,0.705159355573067,0.432238311006042,0.250076613256282,0.423373062779091,0.388374485596708,0.420713488311006,0.530218457227914,0.434011360651432,0.667334296471412,0.449968807459942,0.790265738551791,0.566103559232992,0.792629804745644,0.575855332282637,0.675608528149899,0.578514906750722,0.53140049032484,0.565217034410297,0.387192452499781,0.545713488311006,0.261896944225549
Iimage0005.jpg,0.109543275545049,0.382464320112074,0.490748949303914,0.198067156991507,0.89500426845285,0.335182996235006,0.9038695166798,0.70043122318536,0.508479445757815,0.900194816565975,0.115748949303914,0.709887487960774,0.429578736537956,0.254804745643989,0.417167389020226,0.400194816565975,0.410075190438665,0.539674722003327,0.426919162069871,0.675608528149899,0.448195757814552,0.816270466684178,0.563443984764907,0.818634532878032,0.582947530864198,0.680336660537606,0.590039729445758,0.537310655809474,0.573195757814552,0.394284651081341,0.550146112424481,0.26544304351633
Iimage0006.jpg,0.127273771998949,0.382464320112074,0.493408523771999,0.213433587251554,0.879046821644339,0.337547062428859,0.8861390202259,0.699249190088434,0.50936597058051,0.880100253918221,0.132592920935119,0.703977322476141,0.436670935119517,0.261896944225549,0.432238311006042,0.402558882759828,0.427805686892566,0.538492688906401,0.441103559232992,0.672062428859119,0.457061006041502,0.809178268102618,0.556351786183346,0.809178268102618,0.570536183346467,0.679154627440679,0.572309232991857,0.538492688906401,0.559897885474127,0.397830750372121,0.541280864197531,0.26898914280711
Iimage0007.jpg,0.140271251630858,0.383460744706178,0.491217854995257,0.22911262130583,0.86634240806952,0.336570175571895,0.876599720067644,0.69606453893473,0.507336488135167,0.863112191475613,0.14759790305809,0.705833407504372,0.442129290432804,0.268188095584399,0.441396625290081,0.402021594988498,0.439198629861912,0.539762641820454,0.450921272145482,0.667734820082768,0.462643914429053,0.802545206343831,0.550563731555833,0.803522093200795,0.559355713268512,0.676526801795446,0.561553708696681,0.534878207535633,0.547633070984941,0.398114047560641,0.53591042870137,0.275026303583149
Iimage0008.jpg,0.14677731809824,0.382464320112074,0.487202850013134,0.238256282287015,0.856883701076963,0.338729095525786,0.865748949303914,0.694521057700727,0.505819871289729,0.85173145959198,0.154756041502495,0.702795289379214,0.446422708169162,0.27253524209789,0.447309232991857,0.401376849662902,0.444649658523772,0.536128622712547,0.456174481218807,0.669698362665266,0.464153204623063,0.798539970230278,0.548373062779091,0.798539970230278,0.551919162069871,0.673244461956046,0.553692211715261,0.537310655809474,0.540394339374836,0.401376849662902,0.529756041502495,0.278445407582523
Iimage0009.jpg,0.15032341738902,0.393102617984414,0.489862424481219,0.291447771648717,0.855110651431574,0.35173145959198,0.867521998949304,0.701613256282287,0.506706396112425,0.875372121530514,0.15209646703441,0.713433587251554,0.443763133701077,0.298539970230278,0.449082282637247,0.417925313019876,0.448195757814552,0.549130986778741,0.457061006041502,0.681518693634533,0.464153204623063,0.815088433587251,0.548373062779091,0.816270466684178,0.551919162069871,0.68979292531302,0.550146112424481,0.552677086069521,0.538621289729446,0.414379213729096,0.53241561597058,0.303268102617984
