image_name,weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Chimage000.jpg,513.5,343.6,81.4,84.4,421.1,420.8,chicken
Chimage001.jpg,502.7,333.1,29,123.5,414.8,414.1,chicken
Chimage002.jpg,479.2,309.3,89.8,87.7,384.5,383.7,chicken
Chimage003.jpg,476.7,306.3,96.2,95.1,395.4,395.2,chicken
Chimage004.jpg,496.1,326.9,27,126.1,402.9,403.4,chicken
Chimage005.jpg,529.7,360.3,58.2,78.5,451.2,449.1,chicken
Chimage006.jpg,473.2,303.3,42,89.4,378.9,378.5,chicken
Chimage007.jpg,469.9,299.9,52.7,88.4,380,379.4,chicken
Chimage008.jpg,473.1,303.3,67.9,79.2,377.8,377.4,chicken
Chimage009.jpg,491.3,321.6,75.3,64.3,396.8,396.5,chicken
Chimage010.jpg,496.4,326.4,30.2,116.4,423.8,423.9,chicken
Chimage011.jpg,481.6,311.3,50.3,105.1,391.9,391.7,chicken
Chimage012.jpg,452.9,283.1,56.9,69.8,359.9,358.9,chicken
Chimage013.jpg,466.7,296.6,51.3,87.2,375.9,375.6,chicken
Chimage014.jpg,513.5,343.6,69.6,81.7,423.3,423.2,chicken
Chimage015.jpg,473,303,35.4,91.2,381.2,380.4,chicken
Chimage016.jpg,457.5,287.6,9.5,142.5,363.8,363.5,chicken
Chimage017.jpg,484,314.7,67.6,91.5,391.8,391.6,chicken
Chimage018.jpg,482.7,312.9,36.1,108.6,390.1,389.9,chicken
Chimage019.jpg,464.3,293.9,50.1,76.4,399.9,399.7,chicken
