image_name,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y
Gimage00.jpg,13.923388595279805,12.215753991763032,112.46391306840053,130.53294749587272,8,0.1024372,0.3672046,0.4579823,0.15673743,0.8204216,0.33730143,0.82774097,0.6978551,0.48083702,0.9030571,0.11281004,0.7359959,0.42531672,0.25298652,0.4167978,0.4006441,0.41310614,0.5368348,0.4250745,0.6708059,0.4444003,0.8107213,0.51083994,0.82074726,0.5179792,0.6756548,0.5216354,0.5419309,0.5105522,0.40750203,0.49317986,0.26298252
Gimage01.jpg,11.692327482748544,18.9742396428684,135.61748939819353,134.14677717166745,8,0.13302064,0.38849294,0.4828156,0.16770975,0.84167016,0.33498752,0.8543378,0.68407476,0.51271164,0.9085847,0.1436395,0.7427878,0.45331177,0.26438826,0.44578153,0.41122547,0.4425872,0.54612106,0.4553997,0.67609996,0.47659904,0.8132093,0.54095876,0.81955534,0.5475827,0.6764396,0.5507547,0.5470522,0.53783876,0.41589707,0.5180608,0.27285868
Gimage02.jpg,14.17126471005259,18.15150806250733,145.8200419166295,153.75019423469342,8,0.12689508,0.37146032,0.47696462,0.15945372,0.8319422,0.34262198,0.8376442,0.69947654,0.49189305,0.910008,0.13049628,0.7258783,0.44748276,0.25359264,0.4387754,0.40079752,0.43343925,0.53489715,0.4434944,0.6685718,0.4609281,0.810937,0.5194424,0.82172084,0.5278924,0.67604285,0.53265154,0.5424683,0.5236159,0.409144,0.50858825,0.26649472
Gimage03.jpg,13.575434312953119,16.800730302548246,150.05807543033768,142.4870412441348,8,0.12012927,0.3563481,0.46310896,0.1467811,0.8177098,0.3309397,0.8216119,0.6843946,0.48365483,0.8839219,0.13443145,0.7084087,0.43523598,0.24402617,0.4283064,0.3901588,0.42501098,0.5255301,0.4353207,0.65581363,0.4524282,0.7901124,0.5118507,0.80324,0.51887065,0.6624135,0.523285,0.53338563,0.5127016,0.40062255,0.4957106,0.2549353
Gimage04.jpg,13.492261124078183,17.73435384567231,137.62954988317318,141.44645179642927,8,0.12603794,0.35265717,0.4686243,0.13476124,0.8225247,0.31306034,0.8284253,0.6806392,0.4821275,0.8808756,0.13056186,0.70731086,0.43849534,0.23018768,0.42975864,0.37831947,0.4245666,0.5133602,0.4344109,0.6456131,0.45146388,0.78577805,0.51316524,0.7969371,0.52279496,0.6521426,0.5281818,0.51972806,0.5186047,0.38650832,0.501904,0.242138
Gimage05.jpg,20.18516950656096,3.0508818097021955,146.03037645220917,130.67778058266435,8,0.13539955,0.33564702,0.48738065,0.117845334,0.8476203,0.302833,0.85166514,0.68309885,0.5059884,0.8506617,0.14847341,0.682842,0.4581009,0.21434918,0.45193234,0.36126572,0.44987234,0.49844006,0.45981455,0.63093656,0.47528416,0.76356477,0.5376433,0.7761108,0.5462614,0.6376541,0.55146444,0.50740117,0.5410827,0.37288183,0.52440715,0.22743733
Gimage06.jpg,14.61320335781436,27.383824392356757,146.40745371842957,142.0981558763883,8,0.13053417,0.36983737,0.4754954,0.14522752,0.83935434,0.31948674,0.8512104,0.68591714,0.49486727,0.89509416,0.13625124,0.7137371,0.44807538,0.24377781,0.4408793,0.39125153,0.43714118,0.5272295,0.4472661,0.6598516,0.4637478,0.79748905,0.527377,0.80702657,0.53724086,0.66266686,0.5420605,0.5319533,0.5307398,0.39909917,0.51196057,0.25338686
Gimage07.jpg,17.549635720362566,18.302724394231458,153.9063990182407,156.0662011338499,8,0.12033603,0.34775597,0.46482453,0.12622955,0.8215768,0.31770554,0.82844937,0.68161964,0.48313108,0.88168144,0.12913458,0.70434856,0.43569675,0.22789177,0.42760077,0.3769068,0.42416626,0.5139107,0.43433958,0.6469037,0.45119953,0.7840013,0.5135945,0.79550475,0.5229638,0.6526379,0.52837384,0.5214179,0.5174817,0.38691428,0.49941364,0.24032167
Gimage08.jpg,16.005467516802266,18.262687342306787,150.45005971450354,161.01804688240787,8,0.11905708,0.3477087,0.47060013,0.1283991,0.8369896,0.30914593,0.84202003,0.6616978,0.49514094,0.87720484,0.13309857,0.70761085,0.44084328,0.22959422,0.43259072,0.3771392,0.42926565,0.51181185,0.44071308,0.64191926,0.46015018,0.7780828,0.5234524,0.79044265,0.5301075,0.64755917,0.5338653,0.5174636,0.52217937,0.3846291,0.5033803,0.24026679
Gimage09.jpg,17.971962464075034,15.018093143346569,142.04149517628397,139.28637572088428,8,0.0991951,0.34134468,0.44938105,0.122126676,0.81030226,0.29744965,0.82374656,0.65170985,0.48575372,0.8572454,0.121223316,0.69836265,0.42212343,0.22060435,0.4170465,0.36583975,0.4165225,0.49932477,0.43047112,0.62935764,0.45130983,0.7647997,0.5124511,0.7766806,0.5164387,0.634394,0.51816607,0.50444686,0.5045806,0.3727533,0.4841176,0.23033391
