image_name,weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Ibimage000.jpg,303,175.2,41.4,70.4,234,233.1,ibuprofen
Ibimage001.jpg,305.5,177.7,44.2,68.3,236.8,236.2,ibuprofen
Ibimage002.jpg,303.8,176.1,32.1,68.2,234.3,233.4,ibuprofen
Ibimage003.jpg,304,176.3,37.5,71.3,235,234.2,ibuprofen
Ibimage004.jpg,303.8,176.2,47.9,72.9,234.7,234,ibuprofen
Ibimage005.jpg,301.6,174,39.7,73.1,232.4,231.7,ibuprofen
Ibimage006.jpg,304.2,176.5,45.2,73.6,234.7,233.9,ibuprofen
Ibimage007.jpg,303,175.4,42.6,69.9,234.3,233.7,ibuprofen
Ibimage008.jpg,306.5,178.9,39.6,54,239.5,238.9,ibuprofen
Ibimage009.jpg,307.1,179.4,40.2,56.7,240.8,240,ibuprofen
Ibimage010.jpg,302.4,174.6,46.8,68.7,233.8,233,ibuprofen
Ibimage011.jpg,304.5,176.6,40,69.1,235.8,235,ibuprofen
Ibimage012.jpg,319.4,191.4,29.4,43.6,250.9,250.1,ibuprofen
Ibimage013.jpg,313.5,185.7,38,49.9,245.1,244.2,ibuprofen
Ibimage014.jpg,316.5,188.4,31.2,45,247.9,247,ibuprofen
Ibimage015.jpg,310.8,183,35.2,52.9,243.4,242.5,ibuprofen
Ibimage016.jpg,315.5,187.6,31.6,49.5,248.3,247.7,ibuprofen
Ibimage017.jpg,302.2,174.4,45.3,69.8,233.7,232.5,ibuprofen
Ibimage018.jpg,302.5,174.7,46.5,71.1,233.2,232.6,ibuprofen
Ibimage019.jpg,303.8,175.9,50.3,71.2,234.5,233.8,ibuprofen
Ibimage020.jpg,312,183.8,35.4,51.2,244.9,244.2,ibuprofen
Ibimage021.jpg,304.8,176.8,49.1,67,235.7,234.9,ibuprofen
Ibimage022.jpg,313.5,185.6,37.3,48,245.1,244.5,ibuprofen
Ibimage023.jpg,313.8,185.8,35.3,50,245,244.3,ibuprofen
Ibimage024.jpg,307.3,179.4,44.4,58,237.8,237.1,ibuprofen
Ibimage025.jpg,300.3,172.5,37.3,69.1,231.1,230.5,ibuprofen
Ibimage026.jpg,297.8,170,37.5,51.8,229,228,ibuprofen
Ibimage027.jpg,306.3,178.3,37.6,54.6,241.4,241.1,ibuprofen
Ibimage028.jpg,306,178.2,41.7,55.6,237.9,237.3,ibuprofen
Ibimage029.jpg,307.5,179.6,35.9,52.6,241.7,241,ibuprofen
Ibimage030.jpg,301.5,173.7,43.8,70.7,232.7,232,ibuprofen
Ibimage031.jpg,307.8,180.1,36.7,51.7,240.6,240.1,ibuprofen
Ibimage032.jpg,309.4,181.3,41.9,54.5,239.9,239.1,ibuprofen
Ibimage033.jpg,303.2,175.4,47.2,71.9,233.7,232.9,ibuprofen
Ibimage034.jpg,309.9,182.2,43.2,51.1,241.2,240.8,ibuprofen
Ibimage035.jpg,305.2,177.1,53.7,65.1,236.2,235.5,ibuprofen
Ibimage036.jpg,310.3,182.3,45.6,53.6,241.3,240.6,ibuprofen
Ibimage037.jpg,311.9,183.8,38.6,49.1,243.3,242.4,ibuprofen
Ibimage038.jpg,310.9,183.1,35.8,46.1,242.2,241.7,ibuprofen
Ibimage039.jpg,308.5,180.6,38.6,51.3,241.5,240.8,ibuprofen
Ibimage040.jpg,319.8,191.7,28.8,42,251.1,250.5,ibuprofen
Ibimage041.jpg,302.9,175.1,53.8,69.9,234,233.4,ibuprofen
Ibimage042.jpg,313.6,185.7,34.4,45.3,247.4,246.9,ibuprofen
Ibimage043.jpg,300.8,172.9,47.2,68.5,231.8,231,ibuprofen
Ibimage044.jpg,302.4,174.6,55.6,68,233.8,233.3,ibuprofen
Ibimage045.jpg,302.6,174.8,54.6,68.8,233.8,233.3,ibuprofen
Ibimage046.jpg,308.3,180.4,48.4,55.3,238.8,238,ibuprofen
Ibimage047.jpg,309.7,181.9,45.8,53.8,240.3,239.5,ibuprofen
Ibimage048.jpg,305.7,177.8,54.4,64.5,236.2,235.6,ibuprofen
Ibimage049.jpg,304,176,48,71.1,234.4,233.6,ibuprofen
