image_name,weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Toimage000.jpg,583,383.8,51.8,98.8,478.9,479.1,tomato
Toimage001.jpg,546.4,347.5,51.1,85.6,436,434.5,tomato
Toimage002.jpg,559.9,360.7,43.7,87.4,451.5,451.2,tomato
Toimage003.jpg,565.9,366.8,47.3,99.6,463.3,463.6,tomato
Toimage004.jpg,571.4,372.3,137.2,56.4,461.4,460.4,tomato
Toimage005.jpg,572.4,373.3,139.1,67.1,464.8,464.1,tomato
Toimage006.jpg,557,357.9,125.7,55,446.3,445.2,tomato
Toimage007.jpg,579.1,380.1,152.2,57.2,470.3,469.7,tomato
Toimage008.jpg,558,359,127.8,129,446.2,445.1,tomato
Toimage009.jpg,546.6,347.6,107.3,93.8,437,436,tomato
Toimage010.jpg,571.4,372.2,33.3,62,466.5,465,tomato
Toimage011.jpg,532.4,333.3,63.7,53.3,422,421,tomato
Toimage012.jpg,553.2,354.4,34.4,76.1,443.8,443.1,tomato
Toimage013.jpg,556.7,357.8,114.4,66.7,445.3,444.2,tomato
Toimage014.jpg,585.9,386.7,126.2,87.7,481.4,480.8,tomato
Toimage015.jpg,540.2,341.4,100.9,51.1,430.9,429.6,tomato
Toimage016.jpg,578.2,378.7,117.7,56.9,468.8,467.9,tomato
Toimage017.jpg,577.9,378.8,139.9,55.3,474,473.6,tomato
Toimage018.jpg,541.9,346.9,38.5,76.5,436.3,436.1,tomato
Toimage019.jpg,557.1,361.9,36.4,87.6,452.4,452.4,tomato
Toimage020.jpg,554,358.7,55.6,80.2,448.1,447.2,tomato
Toimage021.jpg,505.1,310.5,46.2,61.1,399.6,397.8,tomato
Toimage022.jpg,560.7,365.6,49.7,77.1,455.8,454.9,tomato
Toimage023.jpg,548.2,352.7,93.3,68.4,458.1,457.7,tomato
Toimage024.jpg,551,355.9,35.7,78,443.8,442.7,tomato
Toimage025.jpg,528.9,333.9,134.7,70.9,419.9,418.9,tomato
Toimage026.jpg,539.5,344.3,113.9,71.3,431.7,430.5,tomato
Toimage027.jpg,552.2,356.8,142.1,66,444.1,442.8,tomato
Toimage028.jpg,532.7,337.6,61.7,90.3,424.1,423.1,tomato
Toimage029.jpg,541.5,346.3,58.6,103.6,434.6,433.7,tomato
Toimage030.jpg,546.5,351.1,59.5,105.4,442.1,441.4,tomato
Toimage031.jpg,548.4,353.1,39.5,89.7,441,439.8,tomato
Toimage032.jpg,556.4,360.9,47.1,88.8,450.6,449.8,tomato
Toimage033.jpg,542.5,347.4,67.5,75.7,434.7,433,tomato
Toimage034.jpg,551.7,356.6,56.6,102.9,446.8,445,tomato
Toimage035.jpg,533.1,338.2,46.7,90.8,424.9,423.3,tomato
Toimage036.jpg,551.7,356.6,45,94.8,448.6,448,tomato
Toimage037.jpg,524.9,330.2,90.4,54.7,417.8,415.5,tomato
Toimage038.jpg,560,365,105.7,68.1,453.8,452.3,tomato
Toimage039.jpg,563.2,368.1,80.7,78.8,463.8,462.6,tomato
Toimage040.jpg,543.1,348.3,37.6,74.7,434.5,433.8,tomato
Toimage041.jpg,512.5,317.7,35.9,79.5,405.1,404,tomato
Toimage042.jpg,519.6,324.7,40.1,87.8,411.7,410.4,tomato
Toimage043.jpg,555.5,360.4,37.6,75.1,453.7,453.1,tomato
Toimage044.jpg,539.5,344.5,86.7,159.9,432.3,431.2,tomato
Toimage045.jpg,519.9,325,69.7,88.6,411.2,409.8,tomato
Toimage046.jpg,553.6,358.5,45.3,75.6,448.2,447,tomato
Toimage047.jpg,559.8,364.6,98.4,82.3,456,454.9,tomato
Toimage048.jpg,559.6,364.5,38.2,80.5,455.5,454.9,tomato
Toimage049.jpg,545.3,350.3,35.2,82,437.2,436.3,tomato
