image_name,weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Chimage000.jpg,525.1,355,94.4,78.3,435.9,435.1,chicken
Chimage001.jpg,528.7,358.7,156,110.9,434.5,433.7,chicken
Chimage002.jpg,516.9,346.9,165.3,69.2,424.6,423.2,chicken
Chimage003.jpg,501.8,332,116.8,81,408.7,408.1,chicken
Chimage004.jpg,521.1,351.2,39.2,137,430.9,430.4,chicken
Chimage005.jpg,524.1,353.9,146.7,65,434.4,433.5,chicken
Chimage006.jpg,534.6,364.7,92.7,106.2,440.5,439.7,chicken
Chimage007.jpg,542.5,372.7,150.7,115.2,455.6,455.1,chicken
Chimage008.jpg,499.4,329.6,77.9,117.5,405.1,404.2,chicken
Chimage009.jpg,519.2,349.5,117.7,95.3,425.4,424.8,chicken
Chimage010.jpg,540.3,370.7,73.9,103.9,451.2,451.2,chicken
Chimage011.jpg,542,371.8,81.4,82.2,451,450.4,chicken
Chimage012.jpg,509.1,339.3,80.7,79.9,422.1,421.5,chicken
Chimage013.jpg,470.5,301.6,69.9,69.8,377.3,376.9,chicken
Chimage014.jpg,523.1,353.6,113,60.5,431.8,431.3,chicken
Chimage015.jpg,503.3,333.4,55.8,108.1,411.4,411.1,chicken
Chimage016.jpg,493.3,324.2,66.1,109.7,399.5,399.2,chicken
Chimage017.jpg,510.4,340.6,78.2,143.7,419.3,419.7,chicken
Chimage018.jpg,507.4,338.2,79.7,145.8,415.6,415.7,chicken
Chimage019.jpg,505.6,336.3,74.1,110.8,413.9,414,chicken
Chimage020.jpg,524.2,354.7,91.1,129,434.1,433.9,chicken
Chimage021.jpg,501.2,331.7,60,73.6,408.1,407.6,chicken
Chimage022.jpg,490,320,70.6,90.8,398,397.1,chicken
Chimage023.jpg,495.7,326,70.6,64.4,404.7,404.8,chicken
Chimage024.jpg,473.6,304.1,84,85.1,380.5,379.5,chicken
Chimage025.jpg,492,322.1,70.9,73.6,407.9,407.8,chicken
Chimage026.jpg,479.9,310.2,54.9,90.4,384.8,384.4,chicken
Chimage027.jpg,484,314.2,68.3,76.5,390.2,389.7,chicken
Chimage028.jpg,535.4,365.8,91.9,73.1,444,444,chicken
Chimage029.jpg,497.9,328.3,56.6,66.7,404.9,404.4,chicken
Chimage030.jpg,520.5,350.4,52.9,63.9,427.2,427,chicken
Chimage031.jpg,485.8,315.9,52.8,88.6,399.4,399.1,chicken
Chimage032.jpg,463.1,293.4,46.9,81.2,367.5,366.9,chicken
Chimage033.jpg,533.5,363.6,83.7,103.4,442.7,442.3,chicken
Chimage034.jpg,521.6,351.6,102.9,91.2,439.4,439.8,chicken
Chimage035.jpg,486.4,316.5,62.1,102,393.1,392.5,chicken
Chimage036.jpg,466.3,296.9,46,84.3,377.5,377.6,chicken
Chimage037.jpg,525.3,355.4,82.2,105.9,436.3,435.9,chicken
Chimage038.jpg,482.1,312.2,66.3,106.4,388.5,387.9,chicken
Chimage039.jpg,499.4,329.2,95.3,86.3,409.5,409.1,chicken
Chimage040.jpg,495,324.8,47.7,73.8,419.4,419.6,chicken
Chimage041.jpg,505.3,335.8,73.1,93.6,411.8,411.9,chicken
Chimage042.jpg,492.2,322.5,44.5,146.4,400.5,400,chicken
Chimage043.jpg,489.6,319.6,54.1,75.8,401.3,401,chicken
Chimage044.jpg,503,333.2,83.5,85.6,408.6,408.4,chicken
Chimage045.jpg,494.7,324.5,102.2,90.4,400.4,400.3,chicken
Chimage046.jpg,487.5,317.4,94.1,106.4,394.8,393.8,chicken
Chimage047.jpg,534.3,364,141.8,67.3,443.8,443.6,chicken
Chimage048.jpg,499.5,330,72.9,91.8,408.4,408.9,chicken
Chimage049.jpg,496.4,326.7,60.8,111.1,405.9,406.1,chicken
